"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA16CA057","ACC","92396","2015-11-27T17:30:00Z","Farmington","Delaware","United States",,"N53488, N201HK","75-2284, 24-0177","false","Aviation","DirectorBrief","2016-01-15T05:00:00Z","2016-01-11T13:00:00Z","None","0","0","0","0","0","Both pilots' failure to maintain visual separation during landing at non-towered airport. Contributing to the accident was the Mooney pilot's lack of prompt evasive action once the biplane had been spotted on the same runway.","Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot of other aircraft, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot of other aircraft, Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot",,"38.849445000000003","-75.612776999999994","BOEING, MOONEY","A75N1(PT17), M20J","AIR, AIR","D74","CHORMAN","false, false","1, 1","REC, REC",,"PERS, PERS","091, 091","Substantial, Substantial","VMC","Allen Chorman & Son, LLC, AMERICAN INDUSTRIAL AND MARINE ELECTRONI","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92396","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92396/pdf"
"GAA16CA072","ACC","92419","2015-11-27T14:00:00Z","Oldtown","Maryland","United States",,"N531VS","01071795","false","Aviation","DirectorBrief","2016-03-14T04:00:00Z","2016-03-08T13:40:00Z","None","0","0","0","0","0","The pilot's failure to visually inspect the fuel level during the preflight inspection, which resulted in fuel starvation and a subsequent off-field landing and impacted terrain.","Personnel issues - Task performance - Inspection - Preflight inspection - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Inadequate inspection, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",,"39.560001","-78.620001999999999","SKAGGS RONNIE LYNN","RANS S6S","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92419","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92419/pdf"
"ANC16CA009","ACC","92383","2015-11-27T12:00:00Z","Manley Hot Springs","Alaska","United States",,"N7176A","29276","false","Aviation","DirectorBrief","2016-05-03T04:00:00Z","2016-04-06T18:57:00Z","None","0","0","0","0","0","The pilot's decision to depart from an unsuitable, off-airport site, which resulted in a collision with a tree.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Snow/slush/ice covered surface - Effect on equipment",,"64.400001000000003","-151.41000299999999","CESSNA","172","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","TOUSIGNANT JOHN R","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92383","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92383/pdf"
"DCA16WA025","ACC","92377","2015-11-26T19:26:00Z","Mexico City",,"Mexico",,"XA-UNM",,"false","Aviation","",,,"None","0","0","0",,"0",,,,,,"BOEING","737",,,"Mexico City","false",,,,,,"Substantial",,"Magnicharters","Landing","N/A",,,"","None"
"ERA16LA054","ACC","92384","2015-11-26T12:45:00Z","Destin","Florida","United States",,"N7512N","10131","false","Aviation","DirectorBrief","2019-06-25T04:00:00Z","2019-04-18T16:52:00Z","None","0","0","0","0","0","The overstress fracture between the tail rotor driveshaft and intermediate flex plate for reasons that could not be determined based on the available evidence.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"30.399999000000001","-86.471389000000002","ROBINSON HELICOPTER COMPANY","R44 II","HELI","DTS","Destin Executive","false","1","REC",,"OWRK","091","Substantial","VMC","Timberview Helicopters","Unknown","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92384","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92384/pdf"
"WPR16LA033","ACC","92373","2015-11-25T11:00:00Z","Wickenburg","Arizona","United States",,"N7PM","28-20362","false","Aviation","DirectorBrief","2020-11-13T05:00:00Z","2020-10-09T17:40:27Z","None","0","0","0","0","0","A partial loss of engine power due to a separation of the mixture control cable clamp, which was either not installed or secured correctly during maintenance.","Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Not serviced/maintained, Aircraft - Aircraft power plant - Engine fuel and control - Fuel distribution - Not serviced/maintained, Personnel issues - Task performance - Maintenance - Installation - Maintenance personnel",,"33.964168000000001","-112.809448","PIPER","PA 28-140","AIR","E25","WICKENBURG MUNI","false","1","REC",,"INST","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92373","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92373/pdf"
"ERA16CA056","ACC","92394","2015-11-24T19:18:00Z","Danbury","Connecticut","United States",,"N771BT","3622","false","Aviation","DirectorBrief","2016-03-14T04:00:00Z","2016-02-23T21:15:00Z","None","0","0","0","0","0","The pilot's failure to maintain adequate clearance from obstructions while on approach to landing.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",,"41.371386999999999","-73.482223000000005","CIRRUS DESIGN CORP","SR22","AIR","DXR","Danbury Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92394","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92394/pdf"
"GAA16CA063","ACC","92374","2015-11-24T18:15:00Z","Hamlet","Nebraska","United States",,"N8983X","18253383","false","Aviation","DirectorBrief","2016-03-14T04:00:00Z","2016-03-07T12:28:00Z","None","0","0","0","0","0","The student pilot's incorrect brake application which resulted in a runway excursion and a nose over.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Aircraft capability - Braking capability - Incorrect use/operation",,"40.381388999999999","-101.21028099999999","CESSNA","182D","AIR","None","Private Airstrip","false","1","REC",,"PERS","091","Substantial","VMC","JEFFREY L. STEINKE","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92374","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92374/pdf"
"ERA16LA051","ACC","92367","2015-11-24T17:00:00Z","Lawrenceville","Georgia","United States",,"N3971R","28-7105076","false","Aviation","DirectorBrief","2016-03-14T04:00:00Z","2016-02-04T14:05:00Z","Serious","0","1","1","2","0","The flight instructor's inadequate fuel management, which resulted in a total loss of engine power during initial climb due to fuel starvation and a subsequent forced landing.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Instructor/check pilot, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",,"33.978054","-83.962501000000003","PIPER","PA28","AIR","LZU","Gwinnet County Airport","false","1","REC",,"INST","091","Substantial","VMC","RESNICK QUINN A","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92367","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92367/pdf"
"CEN16LA064","ACC","92456","2015-11-24T15:47:00Z","Sulphur","Louisiana","United States",,"N5312G","22746","false","Aviation","DirectorBrief","2019-06-25T04:00:00Z","2019-04-09T19:39:00Z","Minor","0","0","1","1","0","The loss of engine power due to water and contaminants in the carburetor, which resulted in a forced landing to a wet field.","Aircraft - Aircraft power plant - Engine fuel and control - Fuel control/carburetor - Not specified, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid condition, Environmental issues - Physical environment - Terrain - Wet/muddy terrain - Contributed to outcome, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Not specified",,"30.131388999999999","-93.376113000000004","CESSNA","305A","AIR","UXL","Southland Field Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92456","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92456/pdf"
"GAA16CA061","ACC","92371","2015-11-24T15:00:00Z","Fort Morgan","Colorado","United States",,"N842MC","TCQ1207085","false","Aviation","DirectorBrief","2016-03-14T04:00:00Z","2016-03-03T21:47:00Z","None","0","0","0","0","0","The pilot's excessive braking during the landing roll, which resulted in a nose over.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Effect on equipment",,"40.248054000000003","-103.918334","MELVIN K CALLEN","BACKCOUNTRY SUPERCUB","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92371","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92371/pdf"
"GAA16CA064","ACC","92378","2015-11-24T11:00:00Z","Gaithersburg","Maryland","United States",,"N52632","17274571","false","Aviation","DirectorBrief","2016-03-14T04:00:00Z","2016-02-08T12:44:00Z","None","0","0","0","0","0","The student pilot's improper flare during landing, which resulted in a bounced landing, and a runway excursion.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"39.170833000000002","-77.169441000000006","CESSNA","172","AIR","GAI","MONTGOMERY COUNTY AIRPARK","false","1","REC",,"INST","091","Substantial","VMC","W I F A (WASHINGTON INTL FLIGHT ACADEMY)","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92378","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92378/pdf"
"WPR16LA032","ACC","92368","2015-11-24T10:45:00Z","Carlisle","Washington","United States",,"N50713","710982D","false","Aviation","DirectorBrief","2017-06-20T04:00:00Z","2017-04-05T18:50:00Z","None","0","0","0","0","0","A total loss of engine power during cruise flight due to fuel exhaustion. Contributing to the accident was the improper calibration of the fuel quantity gauge.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Aircraft - Aircraft systems - Fuel system - Fuel quantity indicator - Malfunction, Aircraft - Aircraft systems - Fuel system - Fuel quantity sensor - Malfunction",,"47.147776999999998","-124.071945","HUGHES","369D","HELI",,,"false","1","TS",,"POSI","091","Substantial","VMC","OLYMPIC AIR INC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92368","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92368/pdf"
"DCA16CA023","ACC","92360","2015-11-23T16:44:00Z","Philadelphia","Pennsylvania","United States",,"N725UW","1135","false","Aviation","DirectorBrief","2016-04-20T04:00:00Z","2016-04-21T13:54:00Z","Serious","0","1","1","2",,"an inadvertent encounter with clear air turbulence.","Environmental issues - Conditions/weather/phenomena - Turbulence - Clear air turbulence - Effect on personnel",,"39.880831999999998","-75.253050999999999","AIRBUS INDUSTRIE","A319 112","AIR",,,"false","2","TF","SCHD",,"121","None","VMC","AMERICAN AIRLINES INC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92360","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92360/pdf"
"GAA16CA060","ACC","92369","2015-11-22T17:30:00Z","Hudson","Colorado","United States",,"N12WB","TG-82","false","Aviation","DirectorBrief","2016-03-14T04:00:00Z","2016-03-08T12:40:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during the landing. Contributing to the accident was the distraction of the open cabin door.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft structures - Doors - Passenger/crew doors - Malfunction, Aircraft - Aircraft structures - Doors - Passenger/crew doors - Incorrect service/maintenance, Personnel issues - Psychological - Attention/monitoring - Attention - Pilot",,"40.104166999999997","-104.701942","BEECH","56","AIR","18V","PLATTE VALLEY AIRPARK","false","2","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92369","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92369/pdf"
"ERA16LA046","ACC","92353","2015-11-22T14:30:00Z","Fort Meade","Maryland","United States",,"N5512Q","609","false","Aviation","DirectorBrief","2018-07-16T04:00:00Z","2018-04-19T11:38:00Z","None","0","0","0","0","0","A partial loss of engine power for reasons that could not be determined because postaccident examination of the engine revealed no mechanical malfunctions or failures that would have precluded normal operation.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"39.085276999999998","-76.759444999999999","MOONEY","M20","AIR","FME","Tipton","false","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92353","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92353/pdf"
"ERA16LA052","ACC","92370","2015-11-22T14:17:00Z","Albany","New York","United States",,"N600VP","TC-1805","false","Aviation","DirectorBrief","2017-07-20T04:00:00Z","2017-05-16T17:04:00Z","None","0","0","0","0","0","The pilot’s failure to maintain a proper flare while landing in gusting crosswind conditions, which resulted in a hard landing, overstress fracture of the nose landing gear trunnion, and a subsequent nose landing gear collapse.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Response/compensation, Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Capability exceeded, Aircraft - Aircraft systems - Landing gear system - Nose/tail landing gear - Failure",,"42.748610999999997","-73.805556999999993","BEECH","95 B55","AIR","ALB","ALBANY INTL","false",,,,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92370","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92370/pdf"
"GAA16CA111","ACC","92627","2015-11-22T14:00:00Z","Covington","Tennessee","United States",,"N5786R","17253455","false","Aviation","DirectorBrief","2016-03-14T04:00:00Z","2016-02-29T11:56:00Z","None","0","0","0","0","0","The pilot's loss of directional control during the landing roll in crosswind conditions, which resulted in a runway excursion, ground loop, and impact with the ground.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Sudden wind shift - Contributed to outcome",,"35.582777999999998","-89.587219000000005","CESSNA","172","AIR","M04","COVINGTON MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92627","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92627/pdf"
"ANC16WA007","ACC","92359","2015-11-22T05:00:00Z","New Taipei City",,"Taiwan",,"B31127",,"false","Aviation","",,,"Fatal","2","0","0","2","0",,,,,,"BELL","206",,,,"false",,,,,,"Destroyed",,,"Maneuvering","N/A",,,"","None"
"DCA16WA024","ACC","92376","2015-11-22T02:58:00Z","Osh",,"Kyrgyzstan",,"EX-37005","24681","false","Aviation","",,,"None","0","0","0","0","0",,,,"40.608890000000002","72.793052000000003","BOEING","737","AIR","UCFO","Osh Airport","false",,,,,,"Substantial","IMC","Avia Traffic Company","Landing","N/A",,,"","None"
"ANC16WA008","ACC","92366","2015-11-22T02:57:00Z","Annaka City",,"Japan",,"JA7963",,"false","Aviation","",,,"Fatal","2","0","0","2","0",,,,,,"ROBINSON","R22","HELI",,,"false",,,,,,"Destroyed",,,"Maneuvering","N/A",,,"","None"
"CEN16WA049","ACC","92379","2015-11-21T19:00:00Z","Guatemala City",,"Guatemala",,"C6-TAK",,"false","Aviation","",,,"None","0","0","0",,"0",,,,,,"PIPER","PA31","AIR",,"La Aurora International Airpor","false",,,,,,"Destroyed",,,"Takeoff","N/A",,,"","None"
"ERA16LA045","ACC","92350","2015-11-21T16:30:00Z","Monroe","North Carolina","United States",,"N28365","0302004","false","Aviation","DirectorBrief","2017-10-02T04:00:00Z","2017-08-16T17:06:00Z","Serious","0","1","0","1","0","The partial loss of engine power for reasons that could not be determined because postaccident examination of the engine did not reveal any preimpact anomalies that would have precluded normal operation.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",,"35.070835000000002","-80.566389999999998","PHANTOM AERONAUTICS","PHANTOM X 1","AIR","9NC3","EDWARDS AIRPORT","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92350","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92350/pdf"
"CEN16WA048","ACC","92356","2015-11-21T11:00:00Z","Justo Romero",,"Nicaragua",,"HR-AWI","53978","false","Aviation","",,,"None","0","0","0","0","0",,,,"11.881667","-86.112503000000004","BELL","407","HELI",,,"false",,"TS",,"UNK","NUSN","Substantial",,"Agricola Tornabe, S.A. de CV","Enroute","N/A",,,"","None"
"WPR16WA034","ACC","92392","2015-11-21T05:00:00Z","Fox Glacier",,"New Zealand",,"ZKHKU",,"false","Aviation","",,,"Fatal","7","0","0","7","0",,,,,,"EUROCOPTER","AS350","HELI",,,"false",,,,,,"Substantial",,,,"N/A",,,"","None"
"CEN16CA070","ACC","92500","2015-11-20T14:00:00Z","Rush City","Minnesota","United States",,"N1180U","17266881","false","Aviation","DirectorBrief","2016-02-08T05:00:00Z","2016-01-12T20:25:00Z","None","0","0","0","0","0","The student pilot did not maintain directional control of the airplane and applied excessive right rudder during landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Student/instructed pilot",,"45.698054999999997","-92.951667","CESSNA","172","AIR","ROS","RUSH CITY RGNL","false","1","REC",,"INST","091","Substantial","VMC","HAWK AVIATION INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92500","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92500/pdf"
"ERA16FA043","ACC","92347","2015-11-20T12:27:00Z","Orlando","Florida","United States",,"N7FG","EA-250","false","Aviation","DirectorBrief","2017-07-05T04:00:00Z","2017-06-22T17:24:00Z","Fatal","2","0","0","2","0","The pilot's failure to maintain adequate airspeed while turning to join the final approach leg of the airport traffic pattern with full airplane-nose-up trim, which resulted in the airplane exceeding its critical angle of attack and experiencing an aerodynamic stall. Contributing to the accident were the pilot's mis-use of the forward elevator flight control input with the autopilot engaged, which resulted in the full airplane-nose-up trim; his failure to recognize and correct the mis-trimmed airplane per the emergency procedures; and the excessive control forces required to maintain control of the airplane in the mis-trimmed condition, which resulted in pilot fatigue.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft systems - Flight control system - Elevator control system - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft systems - Flight control system - Elevator tab control system - Unintentional use/operation, Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Pilot, Personnel issues - Physical - Physical characteristic - Strength - Pilot, Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Personnel issues - Task performance - Use of equip/info - Use of policy/procedure - Pilot, Personnel issues - Physical - Alertness/Fatigue - (general) - Pilot",,"28.52","-81.404441000000006","BEECH","A36TC","AIR","KORL","Orlando Executive","false","1","REC",,"PERS","091","Destroyed","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92347","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92347/pdf"
"ERA16FA044","ACC","92348","2015-11-19T16:44:00Z","North Salem","New York","United States",,"N9318Q","CE-355","false","Aviation","DirectorBrief","2016-12-15T05:00:00Z","2016-11-30T16:03:00Z","Fatal","2","0","0","2","0","A loss of airplane control for reasons that could not be determined because examination of the wreckage revealed no mechanical deficiencies.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"41.324722000000001","-73.637221999999994","BEECH","F33A","AIR","DXR","Danbury Municipal","false","1","REC",,"PERS","091","Destroyed","IMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92348","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92348/pdf"
"WPR16LA031","ACC","92346","2015-11-19T15:00:00Z","Coalinga","California","United States",,"N9824G","P21000348","false","Aviation","DirectorBrief","2017-05-01T04:00:00Z","2017-03-13T15:16:00Z","None","0","0","0","0","0","A partial loss of engine power during takeoff for reasons that could not be determined, because postaccident examination revealed no mechanical malfunctions or failures that would have precluded normal operation.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"36.161945000000003","-120.29499800000001","CESSNA","210","AIR","3O8","Harris Ranch Airport","false","1","TP",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92346","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92346/pdf"
"WPR16LA030","ACC","92345","2015-11-19T14:35:00Z","La Verne","California","United States",,"N91HC","64441","false","Aviation","DirectorBrief","2018-03-19T04:00:00Z","2017-11-06T13:04:00Z","Serious","0","1","0","1","0","The total loss of engine power for reasons that could not be determined based on the available information.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Contributed to outcome",,"34.091667000000001","-117.78166899999999","CESSNA","T210N","AIR","POC","BRACKETT FIELD","false","1","REC",,"AOBV","091","Substantial","VMC","Aircraft Guaranty Corp","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92345","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92345/pdf"
"GAA16LA056","ACC","92344","2015-11-19T12:50:00Z","Apple Valley","California","United States",,"N36RX","0859","false","Aviation","DirectorBrief","2016-11-29T05:00:00Z","2016-03-10T21:24:00Z","None","0","0","0","0","0","The ingestion of a towel from an unsecured storage container at the landing site into the helicopter's fenestron during the landing.","Environmental issues - Operating environment - Airport facilities/design - Security - Effect on equipment, Environmental issues - Physical environment - Object/animal/substance - Debris/dirt/foreign object - Effect on equipment, Aircraft - Aircraft propeller/rotor - Tail rotor - (general) - Failure, Aircraft - Aircraft propeller/rotor - Tail rotor - (general) - Damaged/degraded",,"34.599165999999997","-117.190551","AIRBUS","EC135","HELI",,,"false","2","TS","NSCH",,"135","Substantial","VMC","REACH AIR MEDICAL SERVICES, LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92344","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92344/pdf"
"WPR16FA029","ACC","92336","2015-11-18T17:23:00Z","Carlsbad","California","United States",,"N711BE","7934","false","Aviation","DirectorBrief","2017-12-11T05:00:00Z","2017-11-13T18:17:00Z","Fatal","2","0","0","2","0","The pilot's loss of control during landing on a dolly. Contributing to the accident were the pilot's decision to conduct the flight without an instructor despite multiple flight instructors' recommendations to the contrary, his failure to land on the ramp when he experienced difficulty landing on the dolly, and his impaired decision-making, judgment, and psychomotor performance, due to his use of a combination of two psychoactive drugs.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Experience/knowledge - Experience/qualifications - Total experience w/ equipment - Pilot, Personnel issues - Physical - Impairment/incapacitation - Prescription medication - Pilot",,"33.127223000000001","-117.27999800000001","AIRBUS HELICOPTERS","AS350B3E","HELI","CRQ","MC CLELLAN-PALOMAR","false","1","TS",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92336","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92336/pdf"
"ERA16WA047","ACC","92354","2015-11-17T16:50:00Z","Choco",,"Colombia",,"HK4981G","402B1042","false","Aviation","",,,"Fatal","2","8","0","10","0",,,,"8.5055549999999993","-77.273330000000001","CESSNA","402B","AIR","SKAD","Acandi","false",,,,"UNK","NUSN","Destroyed","VMC",,"Initial Climb","N/A",,,"","None"
"GAA16CA054","ACC","92341","2015-11-17T14:47:00Z","Fowlerville","Michigan","United States",,"N84157","7AC-2843","false","Aviation","DirectorBrief","2015-12-17T05:00:00Z","2015-12-14T13:01:00Z","None","0","0","0","0","0","The pilot's failure to maintain pitch control during the takeoff roll, which resulted in an impact with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained",,"42.718612","-84.062224999999998","AERONCA","7AC","AIR","65G","MAPLE GROVE","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92341","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92341/pdf"
"CEN16WA044","ACC","92335","2015-11-17T12:40:00Z","San Carlos",,"Nicaragua",,"YN-ISA","52214","false","Aviation","",,,"Fatal","3","0","0","3","0",,,,"11.128333","-84.670554999999993","BELL","206","HELI",,,"false","1",,,"BUS","NUSN","Destroyed",,"Helicopteros de Nicaragua (Helinica)","Unknown","N/A",,,"","None"
"GAA16CA051","ACC","92333","2015-11-16T19:35:00Z","Portland","Oregon","United States",,"N555RG","31-7305103","false","Aviation","DirectorBrief","2016-04-05T04:00:00Z","2016-03-28T20:18:00Z","None","0","0","0","0","0","The failure of the fuel truck driver to see and avoid the taxiing airplane.","Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Flight service personnel",,"45.585833999999998","-122.608886","PIPER","PA 31-350","AIR","PDX","PORTLAND INTL","false","2","REC","NSCH",,"135","Substantial","VMC","Ameriflight LLC.","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=92333","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/92333/pdf"
