"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"DCA19CA034","ACC","98733","2018-12-04T19:00:00Z","SUNNS intersection, Osaka",,"Japan",,"N193DN","28450","false","Aviation","DirectorBrief","2022-03-01T05:00:00Z","2022-02-25T05:00:00Z","Serious","0","1","2","3",,"The airplane’s encounter with severe turbulence.","Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on operation",,"34.804721000000001","141.738327","Boeing","767","AIR",,,"false","2","TF","SCHD",,"121","None","Unknown","Delta Air Lines","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98733","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98733/pdf"
"ERA19LA063","ACC","98759","2018-12-04T11:45:00Z","Moscow","Pennsylvania","United States",,"N618G","41032","false","Aviation","DirectorBrief","2022-03-04T05:00:00Z","2022-02-24T05:00:00Z","None","0","0","0","0",,"A total loss of engine power and catastrophic engine failure due to the failure of the left turbocharger, which resulted in oil loss and oil starvation. Contributing to the accident was the failure of maintenance personnel to overhaul the turbocharger in accordance with manufacturer guidance.","Aircraft - Aircraft power plant - Turbocharging (recip only) - Turbocharger - Failure, Personnel issues - Task performance - Maintenance - Repair - Maintenance personnel",,"41.326946","-75.59111","Lancair","LC41","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98759","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98759/pdf"
"GAA19CA087","ACC","98735","2018-12-03T19:05:00Z","Monroe","North Carolina","United States",,"N65773","17275876","false","Aviation","DirectorBrief","2020-03-03T05:00:00Z","2019-12-19T20:59:00Z","None","0","0","0","0","0","The student pilot's improper landing flare, which resulted in a hard, bounced landing and nose landing gear collapse.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"35.017501000000003","-80.621948000000003","Cessna","172","AIR","EQY","CHARLOTTE-MONROE EXECUTIVE","false","1","REC",,"INST","091","Substantial","VMC","Aerowood Aviation","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98735","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98735/pdf"
"GAA19CA086","ACC","98731","2018-12-03T14:20:00Z","Reno","Nevada","United States",,"N9003M","18264638","false","Aviation","DirectorBrief","2019-09-26T04:00:00Z","2019-03-11T20:51:00Z","None","0","0","0","0","0","The airplane’s collision with a bird during a practice instrument approach.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on operation",,"39.658889000000002","-119.865837","Cessna","182","AIR","RTS","RENO/STEAD","false","1","REC",,"INST","091","Substantial","IMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98731","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98731/pdf"
"DCA19CA038","ACC","98739","2018-12-03T11:35:00Z","Chicago","Illinois","United States",,"N868NN","40763","false","Aviation","DirectorBrief","2022-02-24T05:00:00Z","2022-02-25T05:00:00Z","Serious","0","1","0","1",,"an object which fell from an overhead bin struck a flight attendant resulting in a serious injury.","Personnel issues - Action/decision - Action - (general) - Cabin crew",,"41","-87.906386999999995","Boeing","737","AIR","KORF","Chicago O'Hare Int'l","false","2","TF","SCHD",,"121","None","VMC","American Airlines","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98739","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98739/pdf"
"CEN19WA040","ACC","98732","2018-12-03T01:04:00Z","Culiacan, Sinaloa-Mexico",,"Mexico",,"XB-NGU","U206-0420","false","Aviation","",,,"Fatal","4","2","0","4","2",,,,"24.844999000000001","107.43055699999999","CESSNA","U206","AIR",,"Culiacan, Sinaloa Mexico","false",,,,"PERS","NUSN","Substantial",,"Jorge Ivan Joya de la Cruz","Enroute","N/A",,,"","None"
"WPR19LA035","ACC","98725","2018-12-02T20:40:00Z","Santa Rita","Other Foreign","United States",,"N98884","17276371","false","Aviation","DirectorBrief","2022-03-23T04:00:00Z","2022-03-07T15:00:00Z","Minor","0","0","2","2","0","A total loss of engine power for undetermined reasons.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"13.419444","144.63861","Cessna","172P","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC","Trend Vector Aviation International Inc","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98725","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98725/pdf"
"ERA19WA089","ACC","98891","2018-12-02T16:00:00Z","Almeirim",,"Brazil",,"PT-RDZ","720123","false","Aviation","",,,"None","0","0","0",,"0",,,,,,"Embraer","EMB720","AIR",,,"false",,,,,"UNK",,,"Pedro Baltazar Silva Oliveira","Unknown","N/A",,,"","None"
"ERA19FA060","ACC","98716","2018-12-01T14:27:00Z","Fort Lauderdale","Florida","United States",,"N79HP","335-0047","false","Aviation","DirectorBrief","2020-11-19T05:00:00Z","2020-10-06T18:00:00Z","Fatal","2","0","1","2","1","The pilot's improper decision to fly the unairworthy airplane and his failure to feather the left propeller following a partial loss of power from the left engine after takeoff. Also causal was the partial loss of power to the left engine due to detonation.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Damaged/degraded, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft propeller/rotor - Propeller system - Propeller feather/reversing - Not used/operated, Personnel issues - Action/decision - Action - Lack of action - Pilot",,"26.203887000000002","-80.158332000000001","Cessna","335","AIR","FXE","Fort Lauderdale Executive Airp","false","2","REC",,"PERS","091","Destroyed","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98716","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98716/pdf"
"DCA19CA037","ACC","98738","2018-12-01T03:07:00Z","LAS Vegas","Nevada","United States",,"N632NK","6331","false","Aviation","DirectorBrief","2022-02-24T05:00:00Z","2022-02-25T05:00:00Z","Serious","0","1","0","1",,"The airplane’s encounter with severe turbulence.","Environmental issues - Conditions/weather/phenomena - Turbulence - Convective turbulence - Effect on operation",,"36.083888999999999","-115.15361","Airbus","A320","AIR",,,"false","2","TF","SCHD",,"121","None","IMC","Spirit Airlines","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98738","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98738/pdf"
"DCA19CA035","ACC","98734","2018-12-01T01:18:00Z","New York","New York","United States",,"N202PS","7858","false","Aviation","DirectorBrief","2022-03-01T05:00:00Z","2022-02-28T05:00:00Z","Minor","0","0","3","1","2","the captain initiating a cross bleed start while under tow.","Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot",,"40.776943000000003","-73.871948000000003","Bombardier","CL 600 2B19","AIR","LGA","Laguardia","false","2","TF","SCHD",,"121","Substantial","VMC","PSA Airlines","Pushback/Tow","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98734","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98734/pdf"
"ERA19FA059","ACC","98715","2018-11-30T19:05:00Z","Apalachicola","Florida","United States",,"N3995Y","21058495","false","Aviation","DirectorBrief","2020-07-13T04:00:00Z","2020-06-08T05:01:00Z","Fatal","1","0","0","1","0","The pilot's controlled flight into terrain as a result of his spatial disorientation during departure in dark nighttime conditions.","Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Contributed to outcome",,"29.76361","-85.022498999999996","Cessna","210","AIR","AAF","Apalachicola Regional","false","1","REC",,"PERS","091","Destroyed","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98715","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98715/pdf"
"GAA19CA089","ACC","98748","2018-11-30T17:30:00Z","Forest","Virginia","United States",,"N27838","4-1059","false","Aviation","DirectorBrief","2019-09-26T04:00:00Z","2019-03-12T11:28:00Z","None","0","0","0","0","0","The student pilot's improper landing flare and subsequent failure to maintain directional control during landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Fence/fence post - Contributed to outcome",,"37.27111","-79.335555999999997","Piper","J4","AIR","W90","NEW LONDON","false","1","REC",,"INST","091","Substantial","VMC","SML Aviation","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98748","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98748/pdf"
"ERA19WA087","ACC","98889","2018-11-30T16:57:00Z","São Paulo",,"Brazil",,"PR-JEE","21063989","false","Aviation","",,,"Fatal","2","0","0","2","0",,,,"-23.508887999999999","-46.65361","Cessna","210","AIR","SBMT",,"false","1","REC",,,"129","Destroyed",,,"Unknown","N/A",,,"","None"
"CEN19LA039","ACC","98729","2018-11-30T14:53:00Z","Fargo","North Dakota","United States",,"N941JM","550-0146","false","Aviation","DirectorBrief","2020-04-13T04:00:00Z","2019-11-04T14:51:00Z","Minor","0","0","9","9","0","The pilot's failure to lower the flaps during the approach and maintain sufficient airspeed while flying in instrument meteorological and icing conditions and the accumulation of ice on the wings’ leading edges, which resulted in the exceedance of the airplane’s critical angle of attack and subsequent aerodynamic stall. Contributing to the accident was the pilot’s lack of proper qualification to operate the airplane under a single-pilot exemption due to his lack of total turbine time, which led to task saturation and his failure to properly configure the flaps for landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Configuration - Incorrect use/operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to structural icing - Effect on operation, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot, Personnel issues - Task performance - Workload management - Task overload - Pilot",,"46.920555","-96.815833999999995","Cessna","550","AIR","FAR","Hector International","false","2","TJ",,"BUS","091","Substantial","IMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98729","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98729/pdf"
"CEN19FA036","ACC","98710","2018-11-30T11:28:00Z","Memphis","Indiana","United States",,"N525EG","525A0449","false","Aviation","DirectorBrief","2021-11-01T04:00:00Z","2021-05-06T18:00:00Z","Fatal","3","0","0","3",,"The pilot’s inability to regain airplane control after a left roll that began for reasons that could not be determined based on the available evidence.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"38.475276000000001","-85.811110999999997","Cessna","525","AIR",,,"false","2","TF",,"BUS","091","Destroyed","IMC","Estoair Llc","Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98710","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98710/pdf"
"ERA19LA057","ACC","98704","2018-11-29T19:55:00Z","Kennesaw","Georgia","United States",,"N597CP","3359","false","Aviation","DirectorBrief","2020-06-29T04:00:00Z","2019-12-13T15:43:00Z","Minor","0","0","2","2","0","The total loss of engine power due to the interruption of oil circulation for reasons that could not be determined based on the available evidence.","Aircraft - Aircraft power plant - Power plant - (general) - Failure, Aircraft - Aircraft power plant - Eng oil sys (airframe furnish) - (general) - Malfunction, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",,"34.039442999999999","-84.585830000000001","Cirrus","SR22","AIR","RYY","Cobb County Intl-Mccollum Fiel","false","1","REC",,"PERS","091","Substantial","VMC","Cavern Aviation LLC.","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98704","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98704/pdf"
"WPR19WA033","ACC","98707","2018-11-29T17:06:00Z","Machadodorp",,"South Africa",,"ZS-DIV","U206-13414","false","Aviation","",,,"Serious","0","5","0","5","0",,,,"-25.607778","30.514444000000001","Cessna","U206","AIR",,,"false",,,,,"NUSN","Substantial",,,"Enroute","N/A",,,"","None"
"CEN19FA035","ACC","98701","2018-11-29T15:21:00Z","Marion","Indiana","United States",,"N7751Y","30-839","false","Aviation","DirectorBrief","2020-04-13T04:00:00Z","2020-03-05T21:36:00Z","Fatal","1","0","0","1","0","The pilot's exceedance of the airplane's critical angle of attack following a loss of the left engine power shortly after takeoff, which resulted in an aerodynamic stall at an altitude too low for recovery. Contributing to the accident was the loss of left engine power due most likely to a fuel system issue that could not be determined based on the available evidence.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft systems - Fuel system - (general) - Malfunction, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"40.480556","-85.682501999999999","Piper","PA 30","AIR","MZZ","Marion Municipal Airport","false","2","REC",,"PERS","091","Destroyed","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98701","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98701/pdf"
"GAA19CA080","ACC","98702","2018-11-29T13:00:00Z","Burlington","Washington","United States",,"N3619M","12-2517","false","Aviation","DirectorBrief","2019-09-26T04:00:00Z","2019-03-14T18:13:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control while landing in crosswind conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Contributed to outcome",,"48.469444000000003","-122.42055499999999","Piper","PA 12","AIR","BVS","SKAGIT RGNL","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98702","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98702/pdf"
"GAA22WA262","ACC","105821","2018-11-29T08:00:00Z","Bataan",,"Costa Rica",,"TI-BHZ",,"false","Aviation","",,,"Fatal","1","0","0","0","1",,,,"10.083349","-83.322854000000007","THRUSH","S2R","AIR",,,"false",,,,,"NUSN","Minor",,,"Landing","N/A",,"Prelim","","None"
"DCA19WA028","INC","98706","2018-11-28T20:55:00Z","Manaus",,"Brazil",,"YV-2937","23847","false","Aviation","",,,"None","0","0","0","0","0",,,,,,"BOEING","737","AIR",,,"false",,,,,"ARMF","Minor",,"Avior Airlnes","Landing","N/A",,,"","None"
"GAA19CA085","ACC","98695","2018-11-28T13:30:00Z","St. Petersburg","Florida","United States",,"N54058","17274863","false","Aviation","DirectorBrief","2019-09-26T04:00:00Z","2019-04-01T10:48:00Z","Minor","0","0","1","1","0","The pilot's failure to remove the gust lock before flight, which resulted in the airplane’s inability to rotate and a subsequent runway overrun. Contributing to the accident was the pilot’s failure to follow the preflight checklist.","Aircraft - Aircraft systems - Flight control system - Gust lock or damper - Unintentional use/operation, Personnel issues - Action/decision - Action - Forgotten action/omission - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - (general) - Attain/maintain not possible, Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot",,"27.764999","-82.626662999999994","Cessna","172","AIR","SPG","ALBERT WHITTED","false","1","REC",,"AOBV","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98695","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98695/pdf"
"GAA19CA099","ACC","98781","2018-11-28T12:30:00Z","Jasper","Georgia","United States",,"N343BZ","2349","false","Aviation","DirectorBrief","2019-09-26T04:00:00Z","2019-03-12T11:46:00Z","Minor","0","0","2","2","0","The student pilot's exceedance of the airplane’s critical angle of attack during a go-around, which resulted in an aerodynamic stall, and the flight instructor's delayed remedial action.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Airport structure - Contributed to outcome, Environmental issues - Physical environment - Object/animal/substance - Ground vehicle - Contributed to outcome",,"34.452499000000003","-84.458335000000005","Cirrus","SR20","AIR","JZP","PICKENS COUNTY","false","1","REC",,"INST","091","Substantial","VMC","Aero Atlanta Flight Center","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98781","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98781/pdf"
"GAA19CA083","ACC","98712","2018-11-28T11:25:00Z","Rock Hill","South Carolina","United States",,"N909CA","61-0281-107","false","Aviation","DirectorBrief","2019-09-26T04:00:00Z","2019-03-11T20:46:00Z","None","0","0","0","0","0","The pilot's improper decision to fly with an air cast boot on his foot, which led him to rely on the passenger to apply brakes and rudder, which was performed improperly and led to a loss of directional control.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Physical - Impairment/incapacitation - Illness/injury - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Passenger",,"34.984721999999998","-81.058052000000004","SMITH","AEROSTAR601","AIR","UZA","ROCK HILL/YORK CO/BRYANT FIELD","false","2","REC",,"PERS","091","Substantial","VMC","P&M Truck Sale Inc","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98712","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98712/pdf"
"GAA19CA078","ACC","98698","2018-11-28T11:15:00Z","Americus","Georgia","United States",,"N843WA","502-0011","false","Aviation","DirectorBrief","2019-09-26T04:00:00Z","2019-03-20T15:46:00Z","None","0","0","0","0","0","The pilot's failure to see and avoid a power line during an agricultural application flight.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Wire - Effect on operation, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",,"32.039721999999998","-84.294166000000004","Air Tractor","AT 502","AIR",,,"false","1","TP",,"AAPL","137","Substantial","VMC","Souther Field Aviation Inc","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98698","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98698/pdf"
"GAA19CA079","ACC","98699","2018-11-28T09:50:00Z","Mesa","Arizona","United States",,"N552TC, N976SP","443, 172S8198","false","Aviation","DirectorBrief","2020-03-03T05:00:00Z","2019-12-19T18:04:00Z","None","0","0","0","0","0","The pilot's failure to follow the air traffic controller’s instructions and his subsequent failure to maintain adequate lookout to see and avoid the other airplane on the taxiway.","Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot, Personnel issues - Action/decision - Action - Lack of action - Pilot, Environmental issues - Physical environment - Object/animal/substance - Aircraft - Effect on operation, Personnel issues - Task performance - Communication (personnel) - Following instructions - Pilot",,"33.307777000000002","-111.65555500000001","Pilatus, Cessna","PC12, 172","AIR, AIR","IWA","PHOENIX-MESA GATEWAY","false, false","1, 1","TP, REC",,"PERS, INST","091, 091","Minor, Substantial","VMC","Daylight Nightlight Ez Flight Llc, Atp Aircraft 4 Llc","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98699","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98699/pdf"
"WPR19WA038","ACC","98736","2018-11-28T09:50:00Z","West Bangkala",,"Indonesia",,"PK-JPB",,"false","Aviation","",,,"None","0","0","0","0","0",,,,"-5.476388","119.523612","BELL","407 GX","HELI",,,"false",,,,,"NUSN","Substantial",,,"Enroute","N/A",,,"","None"
"GAA19CA084","ACC","98723","2018-11-27T19:30:00Z","Casa Grande","Arizona","United States",,"N5668W","28-847","false","Aviation","DirectorBrief","2020-03-03T05:00:00Z","2019-12-19T20:42:00Z","Serious","0","1","0","1","0","The student pilot's failure to maintain a proper glidepath during the approach, which resulted in impact with a fence and terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"32.955001000000003","-111.766944","Piper","PA28","AIR","CGZ","CASA GRANDE MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98723","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98723/pdf"
"ANC19LA008","ACC","98700","2018-11-27T13:30:00Z","Whittier","Alaska","United States",,"N7207A","29307","false","Aviation","DirectorBrief","2020-04-13T04:00:00Z","2019-10-24T18:42:00Z","Minor","0","0","2","2","0","A total loss of engine power for reasons that could not be determined based on the available evidence.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Object/animal/substance - Tree(s) - Contributed to outcome",,"59.878886999999999","-147.747772","Cessna","172","AIR",,,"false","1","REC",,"PERS","091","Destroyed","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98700","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98700/pdf"
"CEN19FA032","ACC","98687","2018-11-26T20:50:00Z","Santa Fe","New Mexico","United States",,"N113TA","3402","false","Aviation","DirectorBrief","2020-05-19T04:00:00Z","2020-04-20T23:53:00Z","Fatal","1","0","0","1","0","Collision with terrain for reasons that could not be determined based on the available information. Contributing to the accident was the pilot's poor preflight planning and poor decision to depart on the accident flight.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Personnel issues - Task performance - Planning/preparation - Flight planning/navigation - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot",,"35.617221000000001","-106.08944700000001","Mooney","M20C","AIR","SAF","Santa Fe Municipal","false","1","REC",,"POSI","091","Destroyed","VMC",,"Unknown","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98687","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98687/pdf"
"GAA19CA075","ACC","98685","2018-11-26T13:30:00Z","Rio Vista","California","United States",,"N1916Z","001","false","Aviation","DirectorBrief","2019-09-26T04:00:00Z","2019-06-13T19:43:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during the landing roll in gusting tailwind conditions.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation, Environmental issues - Physical environment - Terrain - Wet/muddy terrain - Contributed to outcome",,"38.193331999999998","-121.703613","Darren M. Vinelli","Sopwith PUP","AIR","O88","Rio Vista Muni","true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98685","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98685/pdf"
"ERA19WA058","ACC","98713","2018-11-26T09:30:00Z","Jequitaí County",,"Brazil",,"PP-OEG","525-0849","false","Aviation","",,,"Fatal","4","0","0","4","0",,,,"-18.512222000000001","-44.555","CESSNA","525","AIR","SNJI","Fazenda Fortaleza De Santa Air","false",,"TJ",,,"NUSN","Destroyed",,"Private Owner","Approach","N/A",,,"","None"
"ENG19WA005","INC","98718","2018-11-26T09:01:00Z","Addis Ababa",,"Ethiopia",,"ET-AMG","30566","false","Aviation","",,,"None","0","0","0",,"0",,,,,,"BOEING","767","AIR","AAD","Addis Ababa Bole intl. Airport","false",,"TF","SCHD",,"NUSC","Minor",,"ETHIOPIAN AIRLINES S C","Takeoff","N/A",,,"","None"
"GAA19CA073","ACC","98678","2018-11-25T14:20:00Z","Porterville","California","United States",,"N66710","M-2387","false","Aviation","DirectorBrief","2019-09-26T04:00:00Z","2019-02-14T12:25:00Z","None","0","0","0","0","0","The pilot's improper landing flare, which resulted in an abnormal landing and subsequent porpoise.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"36.029997999999999","-119.063056","Beech","C23","AIR","PTV","PORTERVILLE MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=98678","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/98678/pdf"
"DCA19WA068","INC","98877","2018-11-25T08:01:00Z","Yogyakarta",,"Indonesia",,"PK-GFY","38043","false","Aviation","",,,"None","0","0","0",,"0",,,,,,"BOEING","737","AIR",,,"false",,,,,"129","None",,,"Landing","N/A",,,"","None"
"ERA19WA104","ACC","99002","2018-11-24T13:50:00Z","Campos do Jordao",,"Brazil",,"PT-FPS","22358","false","Aviation","",,,"Fatal","6","0","0","6","0",,,,"-22.755555999999999","-45.528331000000001","Agusta","AW109","HELI",,,"false",,,,,"UNK","Destroyed",,"Cristalia Prod.Quim.Farmaceuticos Ltda","Enroute","N/A",,,"","None"
"WPR19WA032","ACC","98688","2018-11-24T05:00:00Z","Alice Springs",,"Australia",,"VH-KZV",,"false","Aviation","",,,"Fatal","1","1","0","2","0",,,,,,"ROBINSON","R22","HELI",,,"false",,,,,"NUSN","Substantial",,,"Unknown","N/A",,,"","None"
