"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ENG22WA046","OCC","105999","2022-09-23T08:15:00Z","Vicinity of Sárvár",,"Hungary",,"YU-ALY","1259","false","Aviation","",,,,,,,,,,,,,,"ATR","ATR72","AIR",,,"false","2",,"SCHD",,"129","None",,"Air Serbia","Enroute","N/A",,"Prelim","","None"
"WPR22LA358","ACC","106012","2022-09-22T20:30:00Z","South Jordan","Utah","United States",,"N2919U","28R-7918220","false","Aviation","DirectorBrief","2022-12-20T05:00:00Z","2022-12-20T12:00:00Z","Minor","0","0","1","1",,"The pilot’s inability to see and avoid a bird while landing in dark night conditions.","Environmental issues - Conditions/weather/phenomena - Light condition - Dark - Contributed to outcome, Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Ability to respond/compensate, Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on operation",,"40.619546999999997","-111.99288","PIPER","PA-28RT-201","AIR","U42","South Valley Regional","false","1","REC",,"INST","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106012","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106012/pdf"
"CEN22LA429","ACC","105986","2022-09-22T15:30:00Z","Savoy","Texas","United States",,"N495TC","20004","false","Aviation","DirectorBrief","2023-08-15T04:00:00Z","2023-08-15T17:00:00Z","None","0","0","0","0","0","A loss of engine power for reasons that could not be determined.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"33.614117999999998","-96.357603999999995","COMMANDER AIRCRAFT CO","114TC","AIR","N/A","N/A","false","1","REC","NSCH","PERS","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105986","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105986/pdf"
"GAA22WA317","ACC","193366","2022-09-22T15:10:00Z","Jujuy","Other Foreign","Argentina",,"LV-OIB",,"false","Aviation","",,,"None","0","0","0","0","0",,,,,,"PIPER","PA38","AIR",,"Puerta de Avalos","false",,,,,"NUSN","Substantial",,,"Landing","N/A",,"Prelim","","None"
"WPR22FA354","ACC","105990","2022-09-22T14:39:00Z","Sisters","Oregon","United States",,"N7063R","28-21763","false","Aviation","DirectorBrief","2024-05-02T04:00:00Z","2024-05-02T17:00:00Z","Fatal","1","0","0","1",,"The non-instrument-rated pilot’s flight into instrument meteorological conditions, which resulted in spatial disorientation and a subsequent loss of airplane control. Contributing to the accident was the pilot’s degraded judgement due to fatigue.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low visibility - Effect on personnel, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Conditions/weather/phenomena - Ceiling/visibility/precip - Low ceiling - Effect on personnel, Personnel issues - Psychological - Perception/orientation/illusion - Spatial disorientation - Pilot, Personnel issues - Physical - Alertness/Fatigue - (general) - Pilot",,"44.569412","-121.80544","PIPER","PA-28-140","AIR",,,"false","1","REC",,"PERS","091","Destroyed","IMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105990","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105990/pdf"
"GAA22WA305","ACC","106150","2022-09-22T13:57:00Z","Yao","Other Foreign","Japan",,"JA3969",,"false","Aviation","",,,"None","0","0","0","0",,,,,"34.598612000000003","135.60012800000001","CESSNA","C172","AIR",,,"false",,,,,"NUSN","Substantial",,,"Taxi","N/A",,"Prelim","","None"
"DCA22LA212","INC","106004","2022-09-22T12:00:00Z","Los Angeles","California","United States",,"N393HA","1422","false","Aviation","DirectorBrief","2024-09-19T04:00:00Z","2024-09-19T18:00:00Z","None","0","0","0","0",,"Uncommanded movement of the trimmable horizontal stabilizer control wheel for reasons that could not be determined based on the available evidence.","Aircraft - Aircraft systems - Flight control system - Stabilizer control system - Unknown/Not determined",,"33.941600000000001","-118.4085","AIRBUS","A330-243","AIR",,,"false","2","TF","SCHD",,"121","None","VMC","Hawaiian Airlines","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106004","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106004/pdf"
"ERA22LA428","ACC","105988","2022-09-22T07:00:00Z","Cincinnati","Ohio","United States",,"N2992W","75-8178","false","Aviation","DirectorBrief","2024-01-31T05:00:00Z","2024-01-31T18:00:00Z","None","0","0","0","0","0","The airplane builder’s installation of incorrect hardware in the control yoke assembly, which resulted in a loss of control during takeoff.","Aircraft - Fluids/misc hardware - Misc hardware - Fasteners - Not installed/available, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Owner/builder",,"39.103332999999999","-84.418610999999999","ZENITH","CH 750","AIR","LUK","Cincinnati","true","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105988","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105988/pdf"
"GAA22WA300","ACC","106100","2022-09-21T16:11:00Z","Santa Cruz","Other Foreign","Bolivia",,"CP-2420",,"false","Aviation","",,,"Fatal","1","0","0","1",,,,,,,"EMBRAER","EMB720","AIR",,,"false",,,,,"NUSN","Destroyed",,,"Enroute","N/A",,"Prelim","","None"
"ERA22LA429","ACC","105992","2022-09-21T15:20:00Z","Ocean City","Maryland","United States",,"N9359C","31757","false","Aviation","DirectorBrief","2023-05-11T04:00:00Z","2023-05-11T17:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain directional control of the airplane while landing with a crosswind, resulting in the runway excursion and nose over.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wall/barricade - Awareness of condition, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Response/compensation",,"38.310443999999997","-75.123971999999995","CESSNA","180","AIR","OXB","Ocean City Muni","false","1","REC",,"BUS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105992","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105992/pdf"
"ERA22LA427","ACC","105987","2022-09-21T10:00:00Z","Southern Shores","North Carolina","United States",,"N3283N","6199","false","Aviation","DirectorBrief","2024-07-10T04:00:00Z","2024-07-10T17:00:00Z","Fatal","1","0","1","2",,"A loss of aircraft control due to movement of the outer portion of the right wing fabric and displacement of wing ribs for reasons that could not be determined based on the available information.","Aircraft - Aircraft structures - Wing structure - (general) - Unknown/Not determined",,"36.121732999999999","-75.716367000000005","NORTHWING DESIGN","APACHE SPORT","WSFT",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105987","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105987/pdf"
"GAA22WA290","ACC","105983","2022-09-21T04:00:00Z","Kenora",,"Canada",,"N638JM","00098","false","Aviation","",,,"Fatal","1","0","0","1","0",,,,"49.756234999999997","-94.501639999999995","MERIWETHER JON","ARION LIGHTNING","AIR",,,"false","1",,,"PERS","NUSN","Destroyed",,,"Maneuvering","N/A",,"Prelim","","None"
"CEN22LA426","ACC","105975","2022-09-20T10:30:00Z","Lebanon","Indiana","United States",,"N905KM","6-3795","false","Aviation","DirectorBrief","2022-12-15T05:00:00Z","2022-10-24T18:00:00Z","None","0","0","0","0",,"The loss of lateral/bank control during takeoff due to the pilot’s decision to operate the airplane with a known fuel imbalance.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",,"40.007325999999999","-86.440646000000001","MOSSMAN MICHAEL D","ZENAIR CH 601 HD","AIR","6I4","BOONE COUNTY","true","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105975","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105975/pdf"
"WPR22LA353","ACC","105974","2022-09-20T07:09:00Z","Pasco","Washington","United States",,"N528DV","525B0329","false","Aviation","DirectorBrief","2024-09-11T04:00:00Z","2024-09-11T17:00:00Z","None","0","0","0","0",,"The failure of the pilot to ensure the landing gear was extended before landing. Contributing was the pilot’s failure to fly a stabilized approach, and his configuration of the airplane that prevented activation of the landing gear not extended warning system on final approach.","Personnel issues - Task performance - Use of equip/info - Use of checklist - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring equip/instruments - Pilot, Personnel issues - Action/decision - Info processing/decision - Expectation/assumption - Pilot, Aircraft - Aircraft systems - Landing gear system - Gear position and warning - Capability exceeded, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"46.269750000000002","-119.11312","CESSNA","525B","AIR","PSC","TRI-CITIES","false","2","TF",,"BUS","091","Destroyed","VMC","PACIFIC CATARACT & LASER INSTITUTE INC PC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105974","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105974/pdf"
"DCA22WA208","ACC","105996","2022-09-20T04:00:00Z","San Antonio del Estrecho",,"Peru",,"OB-2152",,"false","Aviation","",,,"Fatal","1","0","0","1",,,,,,,"BAE","3201EP","AIR",,,"false",,,,,"NUSC","Destroyed",,,"Takeoff","N/A",,"Prelim","","None"
"DCA22WA205","OCC","105979","2022-09-19T17:55:00Z","Brazzaville",,"Congo",,"TN-AIQ","UC-40","false","Aviation","",,,,,,,,,,,,,,"BEECH","1900","AIR",,,"false",,,,,"NUSC","Unknown",,,"Landing","N/A",,"Prelim","","None"
"ERA22FA426","ACC","105965","2022-09-19T13:48:00Z","Bridgeton","New Jersey","United States",,"N2716E","7AC-6296","false","Aviation","DirectorBrief","2024-01-30T05:00:00Z","2024-01-30T18:00:00Z","Fatal","2","0","0","2","0","The pilot's exceedance of the airplane’s critical angle of attack shortly after takeoff, which resulted in an aerodynamic stall, loss of control, and impact with terrain.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"39.470750000000002","-75.182576999999995","CHAMPION","AERONCA 7AC","AIR","00N","BUCKS","false","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105965","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105965/pdf"
"ENG22WA045","INC","105985","2022-09-19T11:00:00Z","Belfast","Other Foreign","United Kingdom",,"EI-GPN","1300","false","Aviation","",,,"None","0","0","0","0",,,,,"54.613781000000003","-5.8752360000000001","ATR","ATR72","AIR",,,"false",,,"SCHD",,"NUSC","None",,"Emerald Airlines","Approach","N/A",,"Prelim","","None"
"WPR22LA362","ACC","106039","2022-09-19T09:38:00Z","Howe","Idaho","United States",,"N750RH","75-7832","false","Aviation","DirectorBrief","2023-01-09T05:00:00Z","2022-12-30T15:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain adequate airspeed during the landing approach, which resulted in an aerodynamic stall.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained",,"43.805332","-113.01927000000001","ANGUS WATT","ZENAIR STOLCH 750","AIR","U97","HOWE","true","1",,,"PERS","091","Substantial","VMC","MCDONALD CHARLES H","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=106039","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/106039/pdf"
"GAA22WA288","INC","105977","2022-09-19T09:20:00Z","Donji Proložac",,"Croatia",,"9A-BDM",,"false","Aviation","",,,"None","0","0","0","0",,,,,"43.470607000000001","17.155640999999999","CESSNA","172","AIR",,,"false",,,,,"NUSN","Unknown",,,"Enroute","N/A",,"Prelim","","None"
"GAA22WA285","ACC","105964","2022-09-19T04:00:00Z","Chinchilla",,"Australia",,"VH-KHD",,"false","Aviation","",,,"Fatal","1","0","0","1",,,,,,,"AIR TRACTOR","AT502","AIR",,,"false",,,,,"NUSN","Substantial",,,"Maneuvering","N/A",,"Prelim","","None"
"ANC22LA078","ACC","105976","2022-09-18T18:30:00Z","Egegik","Alaska","United States",,"N24BR","644","false","Aviation","DirectorBrief","2022-12-15T05:00:00Z","2022-10-20T14:00:00Z","Minor","0","0","2","2","0","The pilot’s loss of control during takeoff in gusting wind conditions.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Contributed to outcome",,"57.872360999999998","-155.82937000000001","DEHAVILLAND","DHC-2","AIR",,,"false","1","REC","NSCH",,"135","Substantial","VMC","Branch River Air Service Inc.","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105976","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105976/pdf"
"WPR22FA350","ACC","105962","2022-09-18T15:44:00Z","Reno","Nevada","United States",,"N129MM","892790","false","Aviation","DirectorBrief","2024-10-03T04:00:00Z","2024-10-03T17:00:00Z","Fatal","1","0","0","1","0","The pilot’s in-flight incapacitation due to G-induced loss of consciousness, which resulted in a subsequent impact with terrain.","Personnel issues - Physical - Impairment/incapacitation - Other loss of consciousness - Pilot",,"39.708297999999999","-119.88266","AEROVODOCHODY","L-29 DELFIN","AIR","RTS","RENO/STEAD","false","1","TJ",,"ASHO","091","Destroyed","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105962","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105962/pdf"
"GAA22WA287","ACC","105973","2022-09-18T15:00:00Z","Shaunavon","Other Foreign","Canada",,"C-GZLU",,"false","Aviation","",,,"Fatal","2","0","0","2","0",,,,,,"CESSNA","172","AIR",,,"false",,,,,"NUSN","Substantial",,,"Unknown","N/A",,"Prelim","","None"
"ANC22LA079","ACC","105991","2022-09-18T13:00:00Z","Tok","Alaska","United States",,"N92740","12-177","false","Aviation","DirectorBrief","2022-12-15T05:00:00Z","2022-11-07T12:00:00Z","None","0","0","0","0","0","The pilot’s improper application of the brakes, which resulted in a nose-over and substantial damage to the rudder and wings.","Aircraft - Aircraft systems - Landing gear system - Brake - Incorrect use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",,"62.236555000000003","-141.11793","PIPER","PA-12","AIR","None","Gravel Bar","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105991","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105991/pdf"
"ERA22LA425","ACC","105961","2022-09-18T11:18:00Z","Great Barrington","Massachusetts","United States",,"N6076D","22-4730","false","Aviation","DirectorBrief","2024-01-31T05:00:00Z","2024-01-31T18:00:00Z","None","0","0","0","0","0","The student pilot's inadvertent movement of the fuel selector to the OFF position, which resulted in fuel starvation and a total loss of engine power.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Student/instructed pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",,"42.184213999999997","-73.403240999999994","PIPER","PA-22-150","AIR","GBR","WALTER J KOLADZA","false","1","REC",,"INST","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105961","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105961/pdf"
"ERA22FA422","ACC","105958","2022-09-17T18:47:00Z","Citra","Florida","United States",,"N709RD","D95XXXCOHK0178","false","Aviation","DirectorBrief","2024-10-23T04:00:00Z","2024-10-23T17:00:00Z","Fatal","2","0","0","2",,"The pilot’s exceedance of the airplane’s critical angle of attack and failure to maintain airspeed while recovering from an aerobatic maneuver, which resulted in an aerodynamic stall and loss of control. Contributing to the accident was the pilot’s use of ethanol and other depressant medications, and his decision to operate the airplane outside of the published weight limitations.","Aircraft - Aircraft oper/perf/capability - Aircraft capability - Maximum weight - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Physical - Impairment/incapacitation - Alcohol - Pilot, Personnel issues - Physical - Impairment/incapacitation - Illicit drug - Pilot, Personnel issues - Physical - Impairment/incapacitation - Prescription medication - Pilot",,"29.459859999999999","-82.028360000000006","WREN RONNIE D","TITAN II","AIR","FD02","PATCH O BLUE","true","1","REC",,"PERS","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105958","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105958/pdf"
"CEN22LA425","ACC","105966","2022-09-17T18:45:00Z","Delphi","Indiana","United States",,"UNREG","-","false","Aviation","DirectorBrief","2022-12-15T05:00:00Z","2022-11-21T05:00:00Z","None","0","0","0","0","0","A loss of engine power due to carburetor icing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - Conducive to carburetor icing - Effect on equipment",,"40.540286000000002","-86.681154000000006","SLIPSTREAM","Revelation","AIR","1I9","DELPHI MUNI","true","1","REC",,"PERS","091","Destroyed","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105966","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105966/pdf"
"GAA22WA289","ACC","105981","2022-09-17T18:00:00Z","Sesso, Reggio Emilia","Other Foreign","Italy",,"I-8821",,"false","Aviation","",,,"Fatal","2","0","0","2",,,,,,,"EVEKTOR","EV97","AIR",,,"false",,,,,"NUSN","Substantial",,,"Enroute","N/A",,"Prelim","","None"
"ERA22LA424","ACC","105960","2022-09-17T12:02:00Z","Sevierville","Tennessee","United States",,"N700AK","70017","false","Aviation","DirectorBrief","2024-08-29T04:00:00Z","2024-08-29T17:00:00Z","Minor","0","0","1","1","0","The total loss of engine power to the twin-engine airplane during final approach due to fuel exhaustion. Contributing to the accident was the pilot’s failure to maintain aircraft control during the approach to land, which resulted in a runway excursion and collision with two hangars.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot",,"35.857759000000001","-83.528702999999993","ROCKWELL INTERNATIONAL","700","AIR","GKT","Gaitlinburg -Pigeon Forge","false","2","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105960","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105960/pdf"
"CEN22FA424","ACC","105957","2022-09-17T08:53:00Z","Longmont","Colorado","United States",,"N2117Y, N255BF","172S9622, X0046","false","Aviation","DirectorBrief","2024-09-05T04:00:00Z","2024-09-05T17:00:00Z","Fatal","3","0","0","3",,"The pilots’ inability to see and avoid each other, resulting in a midair collision.","Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot, Personnel issues - Psychological - Attention/monitoring - Monitoring other aircraft - Pilot of other aircraft",,"40.105150999999999","-105.12258","CESSNA, SONEX AIRCRAFT","172S, XENOS","AIR, AIR",,,"false, true","1, 1","REC, REC",,"INST, PERS","091, 091","Destroyed, Destroyed","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105957","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105957/pdf"
"WPR22LA351","ACC","105963","2022-09-16T16:30:00Z","Ventura","California","United States",,"N7917G","17259617","false","Aviation","DirectorBrief","2024-05-02T04:00:00Z","2024-05-02T17:00:00Z","Minor","0","0","2","2",,"A partial loss of engine power due to the fatigue fracture of the No. 4 exhaust valve.","Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Fatigue/wear/corrosion, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Failure",,"34.254497999999998","-119.26951","CESSNA","172L","AIR","NA",,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105963","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105963/pdf"
"WPR22FA348","ACC","105955","2022-09-16T13:35:00Z","Aztec","Arizona","United States",,"N646RV","20333","false","Aviation","DirectorBrief","2024-04-25T04:00:00Z","2024-04-25T17:00:00Z","Fatal","2","0","0","2",,"The total loss of engine power for reasons that could not be determined based on available evidence. Contributing to the accident was the pilot’s decision to turn away from a suitable emergency landing surface, his failure to maintain adequate airspeed as the airplane neared the ground, and his exceedance of the airplane’s critical angle of attack, which resulted in an aerodynamic stall.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Unknown/Not determined, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Altitude - Attain/maintain not possible, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained",,"32.850323000000003","-113.36331","TROM WAYNE","VANS RV6A","AIR",,,"true","1","REC",,"PERS","091","Destroyed","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105955","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105955/pdf"
"ANC22LA077","ACC","105967","2022-09-16T12:30:00Z","Anchorage","Alaska","United States",,"N2340S","18-7909134","false","Aviation","DirectorBrief","2022-12-15T05:00:00Z","2022-10-20T14:00:00Z","Minor","0","0","1","1","0","The pilot’s inadvertent application of the brakes during the landing roll, which resulted in a nose-over and substantial damage to the rudder and wings.","Aircraft - Aircraft systems - Landing gear system - Brake - Unintentional use/operation, Personnel issues - Action/decision - Action - Incorrect action performance - Pilot",,"61.510553000000002","-150.93687","PIPER","PA-18-150","AIR","None","Mountain","false","1","REC",,"INST","091","Substantial","VMC","Acme Cub","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105967","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105967/pdf"
"GAA22WA293","ACC","105998","2022-09-15T22:36:00Z","Queretaro","Other Foreign","Mexico",,"XA-UMW",,"false","Aviation","",,,,,,,,,,,,"25.345500000000001","-100.56119","FAIRCHILD","227","AIR",,,"false",,,,,"NUSN","Substantial",,,"Initial Climb","N/A",,"Prelim","","None"
"WPR22LA352","ACC","105969","2022-09-15T14:42:00Z","Lander","Wyoming","United States",,"N5148G","HII-C-165-503-TRI","false","Aviation","DirectorBrief","2024-09-26T04:00:00Z","2024-09-26T17:00:00Z","None","0","0","0","0","0","A reported severe airframe vibration and subsequent forced landing for reasons that could not be determined because the wreckage was not made available for examination.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Terrain - Sloped/uneven terrain - Effect on equipment, Environmental issues - Physical environment - Terrain - Rough terrain - Effect on equipment",,"42.552399000000001","-108.13965","JACQUNEAUX GLEN R","CGS HAWK","AIR","N/A",,"true","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105969","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105969/pdf"
"WPR22LA349","ACC","105956","2022-09-15T12:02:00Z","Henderson","Nevada","United States",,"N9876R","D-6431","false","Aviation","DirectorBrief","2024-04-25T04:00:00Z","2024-04-25T17:00:00Z","None","0","0","0","0",,"The flight instructor’s failure to verify the fuel quantity and improper fuel management, which resulted in fuel starvation and a total loss of engine power.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Instructor/check pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Inadequate inspection, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management",,"35.959887000000002","-115.13482","BEECH","M35","AIR","HND","Henderson Executive","false","1","REC",,"INST","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105956","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105956/pdf"
"ERA22LA420","ACC","105947","2022-09-15T07:50:00Z","Waldo","Florida","United States",,"N307GS","920607","false","Aviation","DirectorBrief","2023-05-11T04:00:00Z","2023-05-11T17:00:00Z","Minor","0","0","1","1","0","The pilot’s inadequate preflight fuel planning and preflight inspection of the airplane, which resulted in fuel exhaustion, a total loss of engine power, and the subsequent off-airport landing.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot",,"29.821722999999999","-82.125501","YAKOVLEV","YAK-55M","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105947","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105947/pdf"
"ERA22FA418","ACC","105942","2022-09-14T23:00:00Z","Afton","Virginia","United States",,"N2104J","32-7940017","false","Aviation","DirectorBrief","2024-03-28T04:00:00Z","2024-03-28T17:00:00Z","Fatal","1","0","0","1","0","A catastrophic engine failure due to oil starvation, which resulted in a total loss of engine power at night over mountainous terrain.","Aircraft - Fluids/misc hardware - Fluids - Oil - Fluid level, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Failure",,"37.985075000000002","-78.716802999999999","PIPER","PA32","AIR",,,"false","1","REC",,"PERS","091","Destroyed","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=105942","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/105942/pdf"
"GAA22WA284","ACC","105953","2022-09-14T15:00:00Z","Glisy",,"France",,"N9190X","4622093","false","Aviation","",,,,,,,,,,,,"49.872770000000003","2.3864070000000002","PIPER","PA 46-350P","AIR",,,"false","1",,,,"NUSN","Substantial",,,"Approach","N/A",,"Prelim","","None"
