"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"DCA24WA326","INC","195254","2024-09-22T22:33:00Z","Algiers","Other Foreign","Algeria",,"9H-HFH","0950","false","Aviation","",,,"None","0","0","0","0","0",,,,"36.691014000000003","3.215408","AIRBUS","A330","AIR",,,"false","2",,"SCHD",,"NUSC","Unknown",,"Hi Fly","Enroute","N/A",,"Prelim","","None"
"GAA25WA003","INC","195251","2024-09-22T16:40:00Z","Warsaw",,"Poland",,"SP-CBW",,"false","Aviation","",,,"None","0","0","0","0","0",,,,,,"ROBINSON","R44",,,,"false",,,,,,,,,"Enroute","N/A",,,"",""
"WPR24FA309","ACC","195157","2024-09-22T12:48:00Z","Lancaster","California","United States",,"N313YK, N5287","1032013, 877509","false","Aviation","",,,"Fatal","1","0","1","2",,,,,"34.75","-118.03333000000001","NANCHANG CHINA, YAKOVLEV","CJ-6A, YAK 52","AIR, AIR",,,"false, false","1, 1",,,"PERS, PERS","091, 091","Substantial, Substantial","VMC","CRA TRAVEL LLC, FIGHT'S ON! LLC","Maneuvering","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195157/pdf"
"ERA24LA389","ACC","195160","2024-09-22T09:30:00Z","Erie","Pennsylvania","United States",,"N61232","15070905","false","Aviation","DirectorBrief","2025-01-21T05:00:00Z","2025-01-21T18:00:00Z","None","0","0","0","0","0","The student pilot’s improper landing flare and subsequent improper recovery from a bounced landing and the flight instructor’s inadequate remedial action.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Action/decision - Action - Lack of action - Instructor/check pilot",,"42.082827999999999","-80.173057999999997","CESSNA","150","AIR","ERI","ERIE INTL/TOM RIDGE FLD","false","1","REC",,"INST","091","Substantial","VMC","Fundamentals Flight Training","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=195160","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195160/pdf"
"WPR24LA310","ACC","195187","2024-09-21T19:11:00Z","Redlands","California","United States",,"N177SX","17702532","false","Aviation","DirectorBrief","2025-03-13T04:00:00Z","2025-03-13T18:00:00Z","Minor","0","0","2","2","0","The pilot’s failure to maintain airplane control during final approach, which resulted in a collision with rocky terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Physical environment - Terrain - Rough terrain - Contributed to outcome",,"34","-117","CESSNA","177B","AIR","REI","REDLANDS MUNI","false","1","REC",,"PERS","091","Substantial","VMC","William Lindsey","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=195187","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195187/pdf"
"WPR24LA316","ACC","195227","2024-09-21T17:43:00Z","Taft","California","United States",,"N56TA","1420","false","Aviation","",,,"None","0","0","0","0",,,,,"35.153489","-119.22965000000001","AVIAT AIRCRAFT INC","A-1A","AIR",,"na","false","1",,,"INST","091","Substantial","VMC",,"Landing","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195227/pdf"
"ERA24LA396","ACC","195196","2024-09-21T16:30:00Z","Elyria","Ohio","United States",,"N2952K","5679","false","Aviation","DirectorBrief","2025-01-21T05:00:00Z","2025-01-21T18:00:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during the landing roll with a direct crosswind.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Decision related to condition, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"41.344278000000003","-82.177638999999999","LUSCOMBE","8A","AIR","LPR","LORAIN COUNTY RGNL","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=195196","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195196/pdf"
"GAA24WA295","ACC","195185","2024-09-21T11:10:00Z","Thunder Bay",,"Canada",,"C-GFKA",,"false","Aviation","",,,"None","0","0","0","0",,,,,,,"PILATUS","PC12","AIR","CYQT",,"false",,,,,"NUSN","Substantial",,,"Enroute","N/A",,"Prelim","","None"
"CEN24LA364","ACC","195162","2024-09-21T09:15:00Z","LaPlace","Louisiana","United States",,"N6565","722","false","Aviation","DirectorBrief","2025-01-10T05:00:00Z","2025-01-10T18:00:00Z","None","0","0","0","0","0","Total loss of engine power during the agricultural application flight for reasons that could not be determined.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"30.063500000000001","-90.456699999999998","GRUMMAN","G-164A","AIR","N/A","N/A","false","1","REC",,"AAPL","137","Substantial","VMC","AG AIR INC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=195162","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195162/pdf"
"WPR24LA312","ACC","195190","2024-09-21T08:30:00Z","Yellow Pine","Idaho","United States",,"N448MT","92248","false","Aviation","DirectorBrief","2025-03-13T04:00:00Z","2025-03-13T18:00:00Z","None","0","0","0","0",,"The pilot's failure to maintain directional control of the airplane during the landing roll, which resulted in an impact with a fence.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"45.133243","-115.32177","CONNER MICHAEL A","VANS ACFT RV-9","AIR","U60","Big Creek Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=195190","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195190/pdf"
"ANC24LA095","ACC","195168","2024-09-21T02:30:00Z","Bettles","Alaska","United States",,"N808PT","22-4644","false","Aviation","",,,"None","0","0","0","0",,,,,"66.809573999999998","-151.51984999999999","PIPER","PA-22-150","AIR","PABT","Bettles","false","1",,"NSCH","BUS","135","Unknown","VMC","Jason Ajemian","Takeoff","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195168/pdf"
"WPR24LA318","ACC","195229","2024-09-20T20:23:00Z","Seattle","Washington","United States",,"N513WF, N621WK","172S9756, 2179","false","Aviation","",,,"None","0","0","0","0",,,,,"47.529972000000001","-122.30194","CESSNA, IAI LTD","172S, GULFSTREAM G280","AIR, AIR","BFI","BOEING FLD/KING COUNTY INTL","false, false","1, 2",,,"PERS","091, UNK","Substantial, Minor","VMC","KELLANOVA","Taxi","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195229/pdf"
"CEN24LA363","ACC","195161","2024-09-20T19:30:00Z","Cleburne","Texas","United States",,"N16KR","LBS084","false","Aviation","DirectorBrief","2025-01-10T05:00:00Z","2025-01-10T18:00:00Z","Minor","0","0","2","2","0","The pilot’s failure to maintain aircraft control, which resulted in an aerodynamic stall and impact with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded",,"32.358265000000003","-97.301927000000006","Kitfox","IV 1200 SPDST","AIR","TX67","Hodges Air Field","true","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=195161","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195161/pdf"
"CEN24LA361","ACC","195155","2024-09-20T16:48:00Z","Teague","Texas","United States",,"UNREG",,"false","Aviation","",,,"Fatal","1","0","0","1","0",,,,"31.658429999999999","-96.307518999999999","RANS","S14","AIR","68F","TEAGUE MUNI","false","1",,,"PERS","091","Substantial","VMC","Unregistered","Takeoff","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195155/pdf"
"CEN24LA366","ACC","195165","2024-09-20T16:39:00Z","Ackerman","Mississippi","United States",,"N73154","17267293","false","Aviation","",,,"None","0","0","0","0",,,,,"33.303457999999999","-89.228399999999993","CESSNA","172M","AIR","9M4","ACKERMAN CHOCTAW COUNTY","false","1",,"NSCH","PERS","091","Substantial","VMC","BISHOP SERVICES LLC","Landing","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195165/pdf"
"ERA24LA388","ACC","195159","2024-09-20T15:43:00Z","Spartanburg","South Carolina","United States",,"N7037G","17258737","false","Aviation","",,,"Minor","0","0","1","1",,,,,"34.92445","-81.944450000000003","CESSNA","172K","AIR","SPA","Spartanburg Downtown Memorial Airport/Simpson Field","false","1",,,"FLTS","091","Substantial","VMC",,"Initial Climb","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195159/pdf"
"CEN24LA365","ACC","195167","2024-09-20T13:58:00Z","Lincoln","Nebraska","United States",,"N259GF","17280259","false","Aviation","",,,"None","0","0","0","0","0",,,,"40.850890999999997","-96.759120999999993","CESSNA","172R","AIR","LNK","LINCOLN","false","1",,,"INST","091","Unknown","VMC","PERFORMANCE AIRCRAFT SALES INC","Landing","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195167/pdf"
"WPR24LA317","ACC","195228","2024-09-20T12:30:00Z","Watsonville","California","United States",,"N613BM, N6027F","842803, D-7895","false","Aviation","",,,,,,,,,,,,"36","-121","YAKOVLEV, BEECH","YAK-50, S35","AIR, AIR","WVI","WATSONVILLE MUNI","false, false","1, 1",,,"PERS, PERS","091, 091","Substantial, Substantial",,"FROST KEITH A, PEASE DAVID","Taxi","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195228/pdf"
"CEN24LA360","ACC","195153","2024-09-20T12:04:00Z","Shakopee","Minnesota","United States",,"N2083D","44-7995126","false","Aviation","",,,"Serious","0","2","0","2","0",,,,"44.784166999999997","-93.499167","PIPER","PA-44-180","AIR","FCM","Flying Cloud AIrport","false","2",,"NSCH","INST","091","Substantial","VMC","Thunderbird Aircraft Co","Approach","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195153/pdf"
"DCA24WA331","INC","199404","2024-09-20T07:21:00Z","Bordeaux-Merignac",,"France",,"EI-NSF","12117","false","Aviation","",,,,,,,,,,,,,,"AIRBUS","A320","AIR",,,"false",,,"SCHD",,"NUSC","None",,"Aer Lingus","Enroute","N/A",,"Prelim","","None"
"DCA24WA310","INC","195171","2024-09-20T04:00:00Z","Nueva Esparta","Other Foreign","Venezuela",,"YV647T",,"false","Aviation","",,,,,,,,,,,,,,"MCDONNELL DOUGLAS","MD83","AIR",,,"false",,,,,"NUSC","None",,,"Enroute","N/A",,"Prelim","","None"
"ERA24LA387","ACC","195147","2024-09-19T20:03:00Z","Canandaigua","New York","United States",,"N281MC","15017","false","Aviation","",,,"Minor","0","0","2","2","0",,,,"42.911104000000002","-77.320616000000001","AGUSTAWESTLAND PHILADELPHIA CO","AW119MKII","HELI","IUA","Canadaigua Airport","false","1",,"NSCH",,"135","Substantial","VMC","MERCY FLIGHT CENTRAL INC","Landing","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195147/pdf"
"CEN24LA359","ACC","195148","2024-09-19T19:35:00Z","Boulder","Colorado","United States",,"N202MM","1110 SWN 100 IS LSA","false","Aviation","DirectorBrief","2024-11-08T05:00:00Z","2024-11-08T19:00:00Z","None","0","0","0","0","0","The pilot’s improper landing flare, which resulted in a nose down attitude and subsequent porpoised landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained",,"40.039364999999997","-105.22609","PIPISTREL ITALIA S R L","VIRUS SW","AIR","KBDU","Boulder Municipal Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=195148","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195148/pdf"
"ERA24LA390","ACC","195163","2024-09-19T15:30:00Z","Fredericksburg","Virginia","United States",,"N7058G","17258758","false","Aviation","",,,"Minor","0","0","1","1",,,,,"38","-77","CESSNA","172K","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"Enroute","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195163/pdf"
"DCA24WA311","INC","195172","2024-09-19T14:05:00Z","Hurghada","Other Foreign","Egypt",,"UR-SQO",,"false","Aviation","",,,,,,,,,,,,,,"BOEING","737","AIR",,,"false",,,"SCHD",,"NUSC","None",,"Skyup Airlines","Initial Climb","N/A",,"Prelim","","None"
"DCA24LA316","ACC","195189","2024-09-19T12:47:00Z","Clarksburg","California","United States",,"N12125","28967","false","Aviation","",,,"Serious","0","1","3","4",,,,,"38.443739000000001","-121.55165","BOEING","757-224","AIR",,,"false","2",,"SCHD",,"121","None",,"United Airlines","Enroute","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195189/pdf"
"CEN24LA374","ACC","195222","2024-09-19T10:03:00Z","Kremmling","Colorado","United States",,"N822TL","CCX-2000-0191","false","Aviation","DirectorBrief","2025-01-21T05:00:00Z","2025-01-21T18:00:00Z","Minor","0","0","1","1","0","The pilot’s failure to maintain directional control of the airplane during an aborted landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"40.055236999999998","-106.37493000000001","CUB CRAFTERS","CCX-2000","AIR","20V","Mc Elroy Airfield","true","1","REC",,"PERS","091","Substantial","VMC","River Bay Aviation Cub, LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=195222","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195222/pdf"
"WPR24LA314","ACC","195224","2024-09-19T08:19:00Z","West Sacramento","California","United States",,"N6522Z","U20606307","false","Aviation","",,,"Minor","0","0","1","1",,,,,"38.539999999999999","-121.51900000000001","CESSNA","U206G","AIR","KSAC","Sacramento Executive Airport","false","1",,,"OWRK","091","Substantial","VMC",,"Enroute","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195224/pdf"
"GAA24WA291","ACC","195146","2024-09-18T20:30:00Z","Rivera","Other Foreign","Uruguay",,"CX-RBS",,"false","Aviation","",,,"Minor","0","0","1","1",,,,,,,"GRUMMAN","G164","AIR",,,"false",,,,,"NUSN","Substantial",,,"Maneuvering","N/A",,"Prelim","","None"
"ANC24LA104","ACC","195280","2024-09-18T17:40:00Z","Dillingham","Alaska","United States",,"N6847B","22-4146","false","Aviation","",,,"None","0","0","0","0",,,,,"59.056032000000002","-158.49472","PIPER","PA-22-150","AIR",,,"false","1",,"NSCH","BUS","135","Unknown","VMC","Mark Romo","Taxi","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195280/pdf"
"ERA24LA385","ACC","195143","2024-09-18T09:50:00Z","Dyersburg","Tennessee","United States",,"N195KW","7242","false","Aviation","DirectorBrief","2025-01-21T05:00:00Z","2025-01-21T18:00:00Z","None","0","0","0","0",,"Failure of the tailwheel strut, which resulted in a loss of directional control during landing roll and a runway excursion.","Aircraft - Aircraft systems - Landing gear system - Nose/tail gear strut/axle - Failure",,"35.997971999999997","-89.406582999999998","CESSNA","195","AIR","DYR","Dyersburg Regional Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=195143","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195143/pdf"
"ENG24WA037","ACC","195402","2024-09-18T08:15:00Z","Abia de las Torres","Other Foreign","Spain",,"EC-OJB",,"false","Aviation","",,,,,,,,,,,,,,"TECNAM","P2008",,,,"false",,,,,"NUSN",,,"FLYBY","Maneuvering","N/A",,,"","None"
"ERA24LA386","ACC","195144","2024-09-17T17:30:00Z","Boston","Massachusetts","United States",,"N18VV","402C0619","false","Aviation","",,,"None","0","0","0","0",,,,,"42.368172999999999","-71.009048000000007","CESSNA","402","AIR","BOS","General Edward Lawrence Logan International Airport","false","2",,"SCHD",,"135","Substantial","VMC","HYANNIS AIR SERVICE INC","Landing","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195144/pdf"
"ERA24LA384","ACC","195138","2024-09-17T15:30:00Z","DeLand","Florida","United States",,"N19703","17260685","false","Aviation","DirectorBrief","2025-03-20T04:00:00Z","2025-03-20T18:00:00Z","None","0","0","0","0",,"The parachutist’s failure to control his canopy which resulted in a downwind landing, an overshoot of the drop zone, and collision with a departing airplane.","Environmental issues - Physical environment - Object/animal/substance - Person - Awareness of condition",,"29.067028000000001","-81.283749999999998","CESSNA","172L","AIR","DED","DELAND MUNI-SIDNEY H TAYLOR FLD","false","1","REC",,"INST","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=195138","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195138/pdf"
"CEN24LA362","ACC","195158","2024-09-17T10:55:00Z","Arboles","Colorado","United States",,"N739JU","17270587","false","Aviation","",,,"Minor","0","0","2","2","0",,,,"37.119999999999997","-107.39","CESSNA","172N","AIR","00C","Animas Airpark","false","1",,"NSCH","PERS","091","Substantial","VMC","GREGG FLYING SERVICE INC","Enroute","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195158/pdf"
"WPR24LA308","ACC","195136","2024-09-17T00:40:00Z","Las Vegas","New Mexico","United States",,"N102DB","BB1537","false","Aviation","DirectorBrief","2025-03-13T04:00:00Z","2025-03-13T18:00:00Z","None","0","0","0","0",,"The airplane’s collision with an elk during landing.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Ability to respond/compensate, Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on equipment",,"35.654221999999997","-105.14238","RAYTHEON AIRCRAFT COMPANY","B200","AIR","LVS","LAS VEGAS MUNI","false","2","TP","NSCH","OWRK","135","Substantial","VMC","FINCH AIR LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=195136","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195136/pdf"
"DCA24WA308","INC","195152","2024-09-16T22:30:00Z","San Francisco","California","United States",,"N105JS","43709","false","Aviation","",,,,,,,,,,,,,,"BOEING","737-8","AIR",,,"false","2",,,,"129","None",,"Aeromexico","Enroute","N/A",,"Prelim","","None"
"ANC24LA103","ACC","195270","2024-09-16T19:00:00Z","McKinley Village","Alaska","United States",,"N3474C","26517","false","Aviation","",,,"None","0","0","0","0",,,,,"63.633333","-148.25","CESSNA","170","AIR",,,"false","1",,,"PERS","091","Substantial",,"LEROUX TODD CARL","Approach","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195270/pdf"
"GAA24WA288","ACC","195139","2024-09-16T12:23:00Z","Migori",,"Kenya",,"5Y-ZBW",,"false","Aviation","",,,"None","0","0","0","0",,,,,,,"CESSNA","208","AIR",,,"false",,,,,"NUSN","Substantial",,,"Landing","N/A",,"Prelim","","None"
"WPR24FA304","ACC","195128","2024-09-16T09:46:00Z","Minden","Nevada","United States",,"N78074, N844CP","2974, T20609587","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"39.017691999999997","-119.77181","Globe Swift, TEXTRON AVIATION Cessna","GC-1B, T206H","AIR, AIR","MEV","MINDEN-TAHOE","false, false","1, 1",,,"PERS, INST","091, 091","Substantial, Substantial","VMC","CIVIL AIR PATROL","Approach","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195128/pdf"
"DCA24WA313","INC","195174","2024-09-16T04:00:00Z","Maiquetia","Other Foreign","Venezuela",,"YV1240",,"false","Aviation","",,,,,,,,,,,,,,"DOUGLAS","DC9","AIR",,,"false",,,,,"NUSC","None",,,"Enroute","N/A",,"Prelim","","None"
"ENG24WA034","INC","195200","2024-09-16T04:00:00Z","Atyrau",,"Kazakhstan",,"EI-KGH",,"false","Aviation","",,,,,,,,,,,,,,"AIRBUS","A321","AIR",,,"false",,,,,"NUSC","None",,,"Initial Climb","N/A",,"Prelim","","None"
"ANC24FA094","ACC","195123","2024-09-15T22:04:00Z","Saint Mary's","Alaska","United States",,"N90193","20700007","false","Aviation","",,,"Fatal","4","0","0","4","0",,,,"62.045783","-163.30887000000001","CESSNA","207","AIR","KSM","ST MARY'S","false","1",,"NSCH","PERS","091","Destroyed","IMC","PAKLOOK Air Inc","Approach","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195123/pdf"
"WPR24LA307","ACC","195135","2024-09-15T17:00:00Z","Basin","Montana","United States",,"N233WT","14647","false","Aviation","",,,"Serious","0","3","0","3",,,,,"46.3949","-112.2882","ROBINSON HELICOPTER COMPANY","R44 II","HELI",,,"false","1",,,"PERS","091","Substantial","VMC","RAVEN II LLC","Takeoff","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195135/pdf"
"ANC24LA100","ACC","195181","2024-09-15T15:00:00Z","Palmer","Alaska","United States",,"N4118Z","18-8159","false","Aviation","",,,,,,,,,,,,"61.442078000000002","-148.72219000000001","PIPER","PA-18-150","AIR",,,"false","1",,,"PERS","091","Substantial",,,"Landing","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195181/pdf"
"GAA24WA309","INC","195368","2024-09-15T13:25:00Z","Sussex",,"United Kingdom",,"G-BHBT",,"false","Aviation","",,,"None","0","0","0","0",,,,,"50.8581","-0.75490000000000002","MARQUART","MA5","AIR",,,"true",,,,,"NUSN","Minor",,,"Unknown","N/A",,"Prelim","","None"
"ANC24LA099","ACC","195180","2024-09-15T13:00:00Z","Big Lake","Alaska","United States",,"N2466H","18-7909187","false","Aviation","",,,,,,,,,,,,"61.445500000000003","-150.91370000000001","PIPER","PA-18-150","AIR",,,"false","1",,,"PERS","091","Substantial",,"Torsten Renner","Taxi","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195180/pdf"
"ANC24LA098","ACC","195179","2024-09-15T12:00:00Z","Fairbanks","Alaska","United States",,"N4242Z","18-8597","false","Aviation","",,,"None","0","0","0","0",,,,,"64.763559000000001","-147.75880000000001","PIPER","PA-18-150","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"Takeoff","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195179/pdf"
"GAA24WA286","ACC","195124","2024-09-15T11:30:00Z","Buntingford","Other Foreign","United Kingdom",,"G-CMAH","15281710","false","Aviation","",,,"None","0","0","0","0",,,,,,,"CESSNA","152","AIR",,,"false",,,,,"NUSN","Substantial",,,"Enroute","N/A",,"Prelim","","None"
"ERA24LA383","ACC","195132","2024-09-15T08:30:00Z","Carrollton","Ohio","United States",,"N801JH","1298","false","Aviation","",,,"None","0","0","0","0",,,,,"40","-81","AVIAT INC","A-1","AIR","TSO","Carroll County-Tolson Airport","false","1",,,"PERS","091","Substantial","VMC",,"Landing","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195132/pdf"
"ERA24LA380","ACC","195125","2024-09-14T14:05:00Z","Baltimore","Maryland","United States",,"N6FT","32-336","false","Aviation","",,,"None","0","0","0","0",,,,,"39.174461000000001","-76.652652000000003","PIPER","PA32","AIR","BWI","Baltimore/Washington Int'l Thurgood","false","1",,,"PERS","091","Substantial","VMC",,"Initial Climb","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195125/pdf"
"DCA24LA328","INC","195334","2024-09-14T12:48:00Z","Austin","Texas","United States",,"N442CV","0442","false","Aviation","",,,"None","0","0","0","0",,,,,"30.3277","-97.645300000000006","CIRRUS DESIGN CORP","SF50","AIR","AUS","AUSTIN-BERGSTROM INTL","false","1",,"NSCH","PERS","091","Minor","VMC","Dee Winston","Approach","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195334/pdf"
"ANC24FA092","ACC","195120","2024-09-14T09:30:00Z","Wasilla","Alaska","United States",,"N1202Y","2","false","Aviation","",,,"Fatal","1","0","0","1",,,,,"61.615712000000002","-149.31137000000001","JON BERGSTEDT","JP FLYER","AIR","0AK1","ANDERSON LAKE","true","1",,,"PERS","091","Substantial","VMC",,"Unknown","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195120/pdf"
"ANC24LA097","ACC","195178","2024-09-13T20:00:00Z","Lime Village","Alaska","United States",,"N691E","1085047","false","Aviation","",,,"None","0","0","0","0",,,,,"61.390166999999998","-154.46566000000001","STINSON","108-3","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"Enroute","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195178/pdf"
"ANC24LA096","ACC","195177","2024-09-13T19:00:00Z","Buckland","Alaska","United States",,"N5407B","33407","false","Aviation","",,,"None","0","0","0","0",,,,,"66.633332999999993","-159.01666","CESSNA","182","AIR",,,"false","1",,,"PERS","091","Substantial","VMC",,"Landing","In work",,"Prelim","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195177/pdf"
"ERA24LA382","ACC","195131","2024-09-13T18:35:00Z","Amsterdam","New York","United States",,"N53081","RX7-3344","false","Aviation","DirectorBrief","2025-01-21T05:00:00Z","2025-01-21T18:00:00Z","None","0","0","0","0","0","The pilot’s failure to maintain adequate clearance from powerlines during final approach for landing.","Personnel issues - Psychological - Attention/monitoring - Monitoring environment - Pilot, Environmental issues - Physical environment - Object/animal/substance - Wire - Response/compensation",,"42.954445999999997","-74.011876999999998","AEROSTAR INTERNATIONAL INC","RX-7","BALL",,,"false","1",,,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=195131","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/195131/pdf"
