"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ENG17RA037","INC","95969","2017-09-05T04:00:00Z","Tokyo",,"Japan",,"JA743J",,"false","Aviation","",,,"None","0","0","0",,"0",,,,,,"BOEING","777","AIR",,,"false",,,,,,,,,"Takeoff","N/A",,,"","None"
"GAA17CA521","ACC","95962","2017-09-04T16:00:00Z","Ambler","Alaska","United States",,"N8249V","18051751","false","Aviation","DirectorBrief","2017-11-27T05:00:00Z","2017-11-06T13:54:00Z","None","0","0","0","0","0","The pilot’s failure to maintain an appropriate glidepath to an off-airport landing site.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - (general) - Effect on operation",,"67.874442999999999","-156.93167099999999","CESSNA","180","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95962","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95962/pdf"
"DCA17CA194","ACC","95980","2017-09-04T15:31:00Z","El Paso","Texas","United States",,"N938DN","53353","false","Aviation","DirectorBrief","2020-07-08T04:00:00Z","2020-08-21T10:19:00Z","Serious","0","1","0","1","0","an inadvertent encounter with turbulence.","Environmental issues - Conditions/weather/phenomena - Turbulence - (general) - Effect on personnel",,"31.807221999999999","-106.37638800000001","MCDONNELL DOUGLAS","MD 90-30","AIR","ELP","El Paso Intl","false",,,"SCHD",,"121","None","VMC","Delta Air Lines","Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95980","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95980/pdf"
"ANC17LA053","ACC","96079","2017-09-04T14:30:00Z","Kodiak","Alaska","United States",,"N16GP","U20604467","false","Aviation","DirectorBrief","2018-04-23T04:00:00Z","2018-04-03T12:31:00Z","None","0","0","0","0","0","***This probable cause was modified on November 27, 2018. Please see the docket for this accident to view the original probable cause.*** 

The pilot's improper decision to takeoff in an area of rough water and ocean swells, which resulted in a failure of the right float struts.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Choppy surface - Decision related to condition",,"57.780833999999999","-152.39138700000001","CESSNA","U206G","AIR","T44","TRIDENT BASIN","false",,,,"BUS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=96079","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96079/pdf"
"GAA17CA517","ACC","95943","2017-09-04T14:00:00Z","Kanab","Utah","United States",,"N682PS","KA12244242","false","Aviation","DirectorBrief","2017-11-27T05:00:00Z","2017-10-30T16:05:00Z","None","0","0","0","0","0","The pilot's failure to maintain directional control during landing and the airplane’s subsequent failure to attain a climb rate during an attempted go-around in high-density altitude conditions.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Climb rate - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High density altitude - Effect on equipment",,"37.010554999999997","-112.531387","JEFF JARDINE","KITFOX S7 SUPERSPORT","AIR","KNB","KANAB MUNI","true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95943","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95943/pdf"
"WPR17LA197","ACC","95934","2017-09-04T13:58:00Z","Santa Paula","California","United States",,"N75753","75-3521","false","Aviation","DirectorBrief","2019-11-06T05:00:00Z","2019-07-26T13:20:00Z","Serious","0","1","1","2","0","A partial loss of engine power during initial climb for reasons that could not be determined based on the available information.","Not determined - Not determined - (general) - (general) - Unknown/Not determined, Environmental issues - Physical environment - Object/animal/substance - (general) - Contributed to outcome",,"34.338889999999999","-119.05611399999999","BOEING","A75N1(PT17)","AIR","SZP","SANTA PAULA","false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95934","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95934/pdf"
"GAA17CA525","ACC","95977","2017-09-04T10:00:00Z","Lockwood","Missouri","United States",,"N6849M","18263860","false","Aviation","DirectorBrief","2017-12-15T05:00:00Z","2017-11-13T13:29:00Z","None","0","0","0","0","0","The pilot’s unstabilized approach and failure to go around, which resulted in a runway overrun on a wet, grass runway.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Incorrect use/operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Wet surface - Ability to respond/compensate",,"37.468055","-93.930273999999997","CESSNA","182","AIR","MU27","WOODFIELD AIRPARK INC","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95977","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95977/pdf"
"DCA17WA196","INC","96001","2017-09-03T20:46:00Z","Leon",,"Mexico",,"XA-MAI",,"false","Aviation","",,,"None","0","0","0",,"0",,,,,,"BOEING","737","AIR",,,"false",,,,,,,,,"Unknown","N/A",,,"","None"
"GAA17CA520","ACC","95958","2017-09-03T18:04:00Z","Wilmington","Delaware","United States",,"N378QS","680-0103","false","Aviation","DirectorBrief","2017-11-27T05:00:00Z","2017-11-01T18:21:00Z","Serious","0","1","0","1","0","The passenger’s inadvertent slip on the airplane's air stairs during deplaning, which resulted in a broken ankle.","Personnel issues - Miscellaneous - (general) - (general) - Passenger",,"39.678610999999997","-75.606666000000004","CESSNA","680","AIR","ILG","NEW CASTLE","false","2","TF","NSCH",,"091K","None","VMC","NETJETS AVIATION INC","Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95958","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95958/pdf"
"CEN17LA338","ACC","95955","2017-09-03T16:15:00Z","Mt. Zion","Illinois","United States",,"N68N","803","false","Aviation","DirectorBrief","2019-03-18T04:00:00Z","2018-03-06T20:05:00Z","None","0","0","0","0","0","A total loss of engine power for reasons that could not be determined based on the available information.","Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"39.744166999999997","-88.919441000000006","Golden Eagle","Chief","AIR",,,"false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95955","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95955/pdf"
"GAA17CA524","ACC","95976","2017-09-03T16:10:00Z","Oshkosh","Wisconsin","United States",,"N52813","75-394","false","Aviation","DirectorBrief","2017-11-27T05:00:00Z","2017-10-31T12:14:00Z","Minor","0","0","1","1","0","The pilot’s overapplication of the brakes, which resulted in the biplane coming to rest inverted.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Capability exceeded, Aircraft - Aircraft systems - Landing gear system - Brake - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"43.985278999999998","-88.576667","BOEING","A75N1(PT17)","AIR","WS17","PIONEER","false","1","REC",,"INST","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95976","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95976/pdf"
"ERA17WA320","ACC","96002","2017-09-03T10:30:00Z","Pontinia",,"Italy",,"I-SCAP","182-61064","false","Aviation","",,,"Fatal","2","1","2","5","0",,,,"41.353889000000002","13.142499000000001","CESSNA","182","AIR",,"Pegaso Club 2000 Airfield","false","1","REC",,,,"Substantial",,"ASD Para Cisterna di Latina","Initial Climb","N/A",,,"","None"
"ERA17WA318","ACC","95971","2017-09-03T09:30:00Z","Hekpoort",,"South Africa",,"ZS-JDN","172-65364","false","Aviation","",,,"Fatal","2","0","0","2","0",,,,"-25.85361","27.534165999999999","CESSNA","172","AIR",,,"false","1","REC",,"PERS","NUSN","Destroyed","Unknown","TR EAGLE AIR (PTY) LTD","Maneuvering","N/A",,,"","None"
"ERA17LA311","ACC","95951","2017-09-03T09:20:00Z","Merritt Island","Florida","United States",,"N544DG","32R-7780440","false","Aviation","DirectorBrief","2019-04-08T04:00:00Z","2018-11-28T19:50:00Z","None","0","0","0","0","0","The pilot's inadequate preflight planning and improper takeoff technique, which resulted in an exceedance of the airplane's critical angle of attack and an aerodynamic stall.","Personnel issues - Task performance - Planning/preparation - Weight/balance calculations - Pilot, Personnel issues - Task performance - Planning/preparation - Performance calculations - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Not attained/maintained",,"28.341667000000001","-80.685553999999996","PIPER","PA32R","AIR","KCOI","Merritt Island Airport","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95951","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95951/pdf"
"ERA17LA312","ACC","95952","2017-09-02T18:10:00Z","Lyndonville","Vermont","United States",,"N132AV","28-8490111","false","Aviation","DirectorBrief","2019-04-08T04:00:00Z","2019-02-06T21:48:00Z","None","0","0","0","0","0","The pilot's loss of airplane control during takeoff.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot",,"44.569167999999998","-72.018057999999996","PIPER","PA28","AIR","CDA","CALEDONIA COUNTY","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95952","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95952/pdf"
"GAA17CA577","ACC","96344","2017-09-02T17:30:00Z","Newport","Rhode Island","United States",,"N547CT","08-01-18","false","Aviation","DirectorBrief","2018-02-21T05:00:00Z","2017-12-14T17:46:00Z","None","0","0","0","0","0","The student pilot’s improper landing flare, which resulted in a hard, bounced landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Environmental issues - Conditions/weather/phenomena - Wind - Updraft - Effect on operation",,"41.533054","-71.279724000000002","FLIGHT DESIGN GMBH","CTLS","AIR","UUU","NEWPORT STATE","false","1","REC",,"INST","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=96344","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96344/pdf"
"CEN17WA378","ACC","96286","2017-09-02T17:00:00Z","Sueco, Chihuahua, Mexico",,"Mexico",,"XB-EXZ","25-3340","false","Aviation","",,,"Fatal","1","0","0","1","0",,,,"29.857778","-106.21916899999999","PIPER","PA25","AIR",,,"false",,,,"AAPL","NUSN","Substantial",,,"Maneuvering","N/A",,,"","None"
"CEN17LA336","ACC","95941","2017-09-02T16:45:00Z","Burnet","Texas","United States",,"N50MP","1180860","false","Aviation","DirectorBrief","2018-11-06T05:00:00Z","2018-01-10T14:09:00Z","Serious","0","1","1","2","0","The pilot's inadequate inflight decision making, which resulted in a total loss of engine power due to fuel exhaustion.","Personnel issues - Action/decision - (general) - (general) - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level",,"30.791665999999999","-98.232780000000005","HUGHES","369A","HELI",,,"false",,"TS",,"BUS","091","Substantial","VMC","LYFT LLC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95941","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95941/pdf"
"GAA17CA518","ACC","95944","2017-09-02T15:00:00Z","Afton","Wyoming","United States",,"N429NC","KA10123166","false","Aviation","DirectorBrief","2017-12-15T05:00:00Z","2017-11-14T12:08:00Z","None","0","0","0","0","0","The pilot’s failure to maintain bank control during an attempted go-around.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained",,"42.702499000000003","-110.942779","CROFT ROBERT C","KITFOX SUPER SPORT","AIR","AFO","AFTON MUNI","true","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95944","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95944/pdf"
"GAA17CA515","ACC","95931","2017-09-02T14:00:00Z","Winnemucca","Nevada","United States",,"N1701H","454-74","false","Aviation","DirectorBrief","2018-03-27T04:00:00Z","2018-03-01T20:31:00Z","None","0","0","0","0","0","The pilot’s improper landing flare, which resulted in a bounced landing, and his subsequent loss of airplane control during an attempted aborted landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High density altitude - Effect on operation, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High temperature - Effect on operation",,"40.896667000000001","-117.805831","BELLANCA","7KCAB","AIR","WMC","WINNEMUCCA MUNI","false","1","REC",,"PERS","091","Substantial","VMC","Amelia Ried Aviation LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95931","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95931/pdf"
"WPR17LA195","ACC","95930","2017-09-02T10:30:00Z","Cascade","Idaho","United States",,"N65EW","5296","false","Aviation","DirectorBrief","2020-04-20T04:00:00Z","2019-07-15T18:26:00Z","Fatal","1","1","0","2","0","The pilot's inadequate flight planning, preparation, and navigation, which resulted in the airplane entering a canyon that the pilot was unable to exit by climbing the airplane. Also causal were his in-flight decision-making and his execution of the course reversal turn, which resulted in an aerodynamic stall and terrain impact.","Personnel issues - Task performance - Planning/preparation - Flight planning/navigation - Pilot, Personnel issues - Task performance - Planning/preparation - Performance calculations - Pilot, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Heading/course - Incorrect use/operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Not attained/maintained, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Ability to respond/compensate, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Awareness of condition, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Decision related to condition, Environmental issues - Physical environment - Terrain - Mountainous/hilly terrain - Effect on operation",,"44.411109000000003","-115.677497","WALKER EDGAR E","GLASTAR","AIR",,,"true","1","REC",,"PERS","091","Destroyed","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95930","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95930/pdf"
"ANC17LA051","ACC","95985","2017-09-02T09:48:00Z","Tujunga","California","United States",,"N304FD","41528","false","Aviation","DirectorBrief","2021-05-06T04:00:00Z","2021-01-14T19:00:00Z","None","0","0","0","0",,"A yaw excursion and uncontrolled descent due to loss of tail rotor effectiveness during aerial firefighting operations resulting in an impact with trees. A contributing factor was the pilot’s failure to maintain sufficient airspeed, coupled with a quartering tailwind during aerial firefighting operations. An additional factor was the operator’s lack of guidance to the hazards associated with aerial firefighting operations near and around smoke columns.","Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on equipment, Environmental issues - Conditions/weather/phenomena - Temp/humidity/pressure - High temperature - Effect on equipment, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Attain/maintain not possible, Organizational issues - Management - Culture - Standard operating practices - Operator, Organizational issues - Support/oversight/monitoring - Oversight - Oversight of operation - Operator",,"34.246386999999999","-118.30027","LEONARDO","AW139","HELI",,,"false","2","TS",,"PUBL","PUBU","Substantial","VMC","Los Angeles Fire Department","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95985","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95985/pdf"
"GAA17CA516","ACC","95932","2017-09-02T09:44:00Z","Goodyear","Arizona","United States",,"N910XD","40.N303","false","Aviation","DirectorBrief","2017-11-27T05:00:00Z","2017-11-06T16:23:00Z","None","0","0","0","0","0","The student pilot’s improper landing flare and subsequent failure to maintain directional control during the landing roll.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot, Environmental issues - Physical environment - Object/animal/substance - Sign/marker - Contributed to outcome",,"33.429721000000001","-112.369445","DIAMOND AIRCRAFT IND GMBH","DA 40 NG","AIR","GYR","PHOENIX GOODYEAR","false","1","REC",,"INST","091","Substantial","VMC","L3 CTC AVIATION TRAINING","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95932","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95932/pdf"
"GAA17CA545","ACC","95949","2017-09-02T09:00:00Z","Elba","Alabama","United States",,"N168BD","4705G","false","Aviation","DirectorBrief","2017-11-27T05:00:00Z","2017-11-07T14:51:00Z","None","0","0","0","0","0","The pilot's incorrect pitch control during the initial climb, which resulted in his decision to abort the takeoff and a subsequent hard landing.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Incorrect use/operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Environmental issues - Physical environment - Runway/land/takeoff/taxi surface - Soft surface - Contributed to outcome",,"31.455832999999998","-86.098335000000006","DEDEAUX GARY G","GN-1","AIR",,,"true",,"REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95949","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95949/pdf"
"ERA17LA307","ACC","95938","2017-09-01T17:10:00Z","Harpswell","Maine","United States",,"N4615X","U20605513","false","Aviation","DirectorBrief","2022-01-20T05:00:00Z","2021-11-03T04:00:00Z","Minor","0","0","1","1",,"A total loss of engine power due to maintenance personnel's failure to apply proper torque to the cylinder flange nuts and through bolts, which resulted in shifting of the Nos. 1, 2, and 3 main bearings, loss of lubrication, and failure of the crankshaft.","Personnel issues - Task performance - Maintenance - Replacement - Maintenance personnel, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip eng cyl section - Incorrect service/maintenance, Aircraft - Aircraft power plant - Engine (reciprocating) - Recip engine power section - Damaged/degraded",,"43.819999000000003","-69.919998000000007","CESSNA","U206","AIR",,,"false","1","REC",,"POSI","091","Substantial","VMC","WATERS AERO-MARINE INC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95938","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95938/pdf"
"CEN17LA340","ACC","95959","2017-09-01T15:15:00Z","Broomfield","Colorado","United States",,"N8957Z","310G0057","false","Aviation","DirectorBrief","2019-03-18T04:00:00Z","2018-07-05T13:21:00Z","None","0","0","0","0","0","A collapse of the right main landing gear due to a bent pushrod, which precluded the gear from fully extending. The reason for the bent pushrod could not be determined based on the available information.","Aircraft - Aircraft systems - Landing gear system - Landing gear actuator - Damaged/degraded, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"39.908889000000002","-105.117225","CESSNA","310G","AIR","BJC","ROCKY MOUNTAIN METROPOLITAN","false","2","REC",,"INST","091","Substantial","VMC","ZERO ENERGY AVIATION LLC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95959","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95959/pdf"
"ERA17LA305","ACC","95936","2017-09-01T10:58:00Z","Lawrenceville","Georgia","United States",,"N5189K","0603FF","false","Aviation","DirectorBrief","2018-11-15T05:00:00Z","2018-10-24T19:37:00Z","Serious","0","2","0","2","0","The pilot's inadequate compensation for wind conditions during the approach to landing, which resulted in a loss of helicopter control due to a loss of tail rotor effectiveness.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Response/compensation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Powerplant parameters - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Tailwind - Effect on operation",,"33.978054","-83.962501000000003","MD HELICOPTER","369","HELI","LZU","Gwinnett","false","1","TS",,"PUBL","PUBU","Substantial","VMC","Gwinnett County Police Department","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95936","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95936/pdf"
"ERA17LA306","ACC","95937","2017-09-01T10:36:00Z","St. Petersburg","Florida","United States",,"N753GK","SUV119","false","Aviation","DirectorBrief","2019-04-08T04:00:00Z","2018-12-12T21:37:00Z","None","0","0","0","0","0","The pilot's misjudgment of the airplane’s speed and the distance remaining during landing and his improper decision to not abort the landing.","Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Environmental issues - Physical environment - Terrain - Water - Contributed to outcome",,"27","-82","KERR GERALD","VELOCITY SUV","AIR","SPG","ALBERT WHITTED","true","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95937","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95937/pdf"
"DCA17WA190","INC","95948","2017-08-31T23:20:00Z","Medellin",,"Colombia",,"HK4535","145776","false","Aviation","",,,"None","0","0","0","0","0",,,,,,"EMBRAER","EMB145","AIR",,,"false",,,"SCHD",,"NUSC","None",,"Satena","Initial Climb","N/A",,,"","None"
"CEN17FA334","ACC","95929","2017-08-31T11:25:00Z","Fishers","Indiana","United States",,"N212ZF","120136","false","Aviation","DirectorBrief","2019-11-06T05:00:00Z","2019-07-31T12:22:00Z","Fatal","1","0","0","1","0","The pilot's failure to latch the canopy before takeoff, and his failure to maintain pitch control following the in-flight opening of the canopy during the initial climb resulting in a subsequent impact with terrain and ground fire.","Aircraft - Aircraft structures - Doors - Passenger/crew doors - Incorrect use/operation, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Personnel issues - Action/decision - Action - Incomplete action - Pilot",,"39.93","-86.040274999999994","VANS AIRCRAFT INC","RV-12","AIR","UMP","INDIANAPOLIS METROPOLITAN","false","1","REC",,"PERS","091","Destroyed","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95929","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95929/pdf"
"GAA17CA542","ACC","96039","2017-08-30T16:42:00Z","Wasilla","Alaska","United States",,"N2996S","15066896","false","Aviation","DirectorBrief","2018-04-23T04:00:00Z","2018-03-15T14:15:00Z","None","0","0","0","0","0","The student pilot’s inadequate in-flight fuel planning, which resulted in fuel exhaustion, the subsequent total loss of engine power, and a forced off-airport landing.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Planning/preparation - Fuel planning - Student/instructed pilot",,"61.568053999999997","-149.55221499999999","CESSNA","150","AIR","IYS","WASILLA","false","1","REC",,"INST","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=96039","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96039/pdf"
"GAA17CA576","ACC","96304","2017-08-30T13:30:00Z","Montgomery","New York","United States",,"N6GH","AIRLANE III","false","Aviation","DirectorBrief","2018-07-05T04:00:00Z","2018-04-25T17:05:00Z","Minor","0","0","1","1","0","The pilot’s loss of directional control during the takeoff roll, which resulted in impact with visual approach slope indicator lights.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Runway/taxi/approach light - Contributed to outcome",,"41.511943000000002","-74.26361","HUNTER GEORGE","RV 6","AIR","MGJ","ORANGE COUNTY","true","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=96304","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/96304/pdf"
"GAA17CA513","ACC","95921","2017-08-30T11:00:00Z","Belle Fourche","South Dakota","United States",,"N2982U","17254808","false","Aviation","DirectorBrief","2017-11-27T05:00:00Z","2017-11-01T18:14:00Z","Minor","0","0","2","2","0","The flight instructor's failure to maintain adequate airspeed and his exceedance of the airplane’s critical angle of attack during a go-around in gusting crosswind conditions, which resulted in an aerodynamic stall.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Airspeed - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",,"44.734442999999999","-103.861946","CESSNA","172","AIR","EFC","BELLE FOURCHE MUNI","false","1","REC",,"INST","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=95921","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/95921/pdf"
