"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA21LA382","ACC","103980","2021-09-23T11:15:00Z","Waycross","Georgia","United States",,"N79RW","404","false","Aviation","DirectorBrief","2022-03-25T04:00:00Z","2022-01-04T05:00:00Z","None","0","0","0","0",,"The pilot’s inadequate fuel management, which resulted in a total loss of engine power on approach due to fuel starvation.","Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot, Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Aircraft - Fluids/misc hardware - Fluids - Fuel - Unknown/Not determined",,"31.204443999999999","-82.395555999999999","WYDER ROBERT G","MARQUART MA-5","AIR","AYS","Waycross -Ware County Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103980","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103980/pdf"
"CEN21LA451","ACC","103957","2021-09-23T11:00:00Z","Eden Prairie","Minnesota","United States",,"N2923W","1035","false","Aviation","DirectorBrief","2022-03-25T04:00:00Z","2021-11-16T05:00:00Z","Minor","0","0","1","1",,"The pilot’s failure to maintain directional control during the landing roll resulting in a ground loop.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained",,"44.827500000000001","-93.458583000000004","CHRISTEN INDUSTRIES INC","A-1","AIR","FCM","Flying Cloud Airport","false","1","REC",,"PERS","091","Substantial","VMC","Clayton R Shepard","Taxi","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103957","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103957/pdf"
"DCA22LA004","ACC","104043","2021-09-23T09:44:00Z","Honolulu","Hawaii","United States",,"N208HA","8123","false","Aviation","DirectorBrief","2022-07-19T04:00:00Z","2022-07-19T19:00:00Z","None","0","0","0","0",,"The captain’s improper landing flare, which resulted in an excessive sink rate and subsequent hard landing.","Personnel issues - Action/decision - Info processing/decision - Identification/recognition - Pilot",,"21.318701000000001","-157.92198999999999","AIRBUS","A321-271N","AIR","PHNL","Daniel K. Inouye International Airport","false","2","TF","SCHD",,"121","Substantial","VMC","HAWAIIAN AIRLINES INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=104043","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104043/pdf"
"GAA21WA246","ACC","104046","2021-09-23T04:00:00Z","Bush Bay Beach, Co. Wexford",,"Ireland",,"F-HIRD",,"false","Aviation","",,,"Serious","0","2","2","4",,,,,,,"PARTENAVIA","P68","AIR",,,"false",,,,,"NUSN","Destroyed",,,"Emergency Descent","N/A",,"Prelim","","None"
"ANC21LA096","ACC","103972","2021-09-22T19:26:00Z","Chickaloon","Alaska","United States",,"N4276H","1480","false","Aviation","DirectorBrief","2023-03-29T04:00:00Z","2023-03-29T17:00:00Z","Minor","0","0","1","1","0","A total loss of engine power during takeoff for reasons that could not be determined based on the available information.","Aircraft - Aircraft power plant - Engine (reciprocating) - (general) - Inoperative, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"61.791111000000001","-148.35166000000001","PIPER","PA-14","AIR","AK59","King Ranch","false","1","REC","NSCH","PERS","091","Substantial","VMC","Kingdom Air Corps","Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103972","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103972/pdf"
"ANC21LA099","ACC","104038","2021-09-22T19:00:00Z","Cordova","Alaska","United States",,"N82448","18-7909099","false","Aviation","DirectorBrief","2022-04-29T04:00:00Z",,"None","0","0","0","0","0","The pilot’s failure to maintain control of the airplane after landing in gusty wind conditions.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Contributed to outcome",,"60.095199999999998","-142.81829999999999","PIPER","PA-18-150","AIR",,,"false","1","REC","NSCH","BUS","091","Substantial","VMC","Fejes Guide Service LTD","Landing","Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104038/pdf"
"WPR21FA352","ACC","103948","2021-09-22T16:24:00Z","Page","Arizona","United States",,"N3906X","28R-7535348","false","Aviation","DirectorBrief","2023-04-19T04:00:00Z","2023-04-19T17:00:00Z","Fatal","1","1","0","2",,"The pilot’s improper fuel planning for a cross-country flight, which resulted in fuel exhaustion and a total loss of engine power.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid level, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Personnel issues - Task performance - Planning/preparation - Fuel planning - Pilot",,"36.905783","-111.68978","PIPER","PA-28R-200","AIR","PGA","PAGE MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103948","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103948/pdf"
"ERA21LA376","ACC","103942","2021-09-21T15:40:00Z","Unadilla","Georgia","United States",,"N442HG","4496056","false","Aviation","DirectorBrief","2022-02-18T05:00:00Z","2022-01-08T05:00:00Z","None","0","0","0","0","0","The airplane's impact by a bird during the enroute portion of the flight.","Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Effect on operation, Environmental issues - Physical environment - Object/animal/substance - Animal(s)/bird(s) - Ability to respond/compensate",,"32.270161000000002","-83.753406999999996","PIPER","PA-44-180","AIR",,,"false","2","REC",,"PERS","091","Substantial","VMC","GEORGIA AVIATION AUTHORITY","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103942","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103942/pdf"
"WPR21LA351","ACC","103943","2021-09-21T14:00:00Z","Monroe","Washington","United States",,"N488VG","JA214-08-10","false","Aviation","DirectorBrief","2022-03-25T04:00:00Z","2021-12-09T12:00:00Z","None","0","0","0","0",,"The in-flight malfunction of the throttle control pivot arm, which resulted in a total loss of engine power and the subsequent collision with terrain during the forced landing.","Aircraft - Aircraft power plant - Engine fuel and control - Fuel controlling system - Malfunction, Environmental issues - Physical environment - Object/animal/substance - (general) - Effect on operation",,"47.839996999999997","-121.97986","George A. Thiel","Just Aircraft Highlander","AIR","N/A",,"true","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103943","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103943/pdf"
"GAA21WA251","ACC","104123","2021-09-20T18:40:00Z","Lanseria","Other Foreign","South Africa",,"ZS-SFV","35A-275","false","Aviation","",,,"None","0","0","0","0",,,,,"-25.937294000000001","27.928415000000001","LEARJET","35","AIR","FALA","Lanseria International Airport","false",,,,,"NUSN","Substantial",,,"Landing","N/A",,"Prelim","","None"
"WPR21LA349","ACC","103929","2021-09-20T17:11:00Z","San Diego / El Cajon","California","United States",,"N1196V","6703","false","Aviation","DirectorBrief","2022-02-18T05:00:00Z","2021-11-12T18:30:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control of the airplane during the landing roll with a crosswind, which resulted in a runway excursion and subsequent collision with runway signage.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Environmental issues - Physical environment - Object/animal/substance - Runway/taxi/approach light - Effect on equipment, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",,"32.826222000000001","-116.97244000000001","BEECH","D17S","AIR","SEE","GILLESPIE FLD","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103929","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103929/pdf"
"GAA21WA243","ACC","104011","2021-09-20T13:18:00Z","Okuwa",,"Japan",,"JA6200","A94-0020","false","Aviation","",,,"Minor","0","0","1","1",,,,,"35.689579999999999","137.67432600000001","KAMAN","K1200","HELI",,,"false",,,,,"UNK","Substantial",,"Akagi Helicopter Co., Ltd","Maneuvering","N/A",,"Prelim","","None"
"ERA21LA370","ACC","103908","2021-09-19T19:00:00Z","Walnut Cove","North Carolina","United States",,"N9639D","22-6552","false","Aviation","DirectorBrief","2022-05-25T04:00:00Z","2022-05-06T04:00:00Z","Minor","0","0","1","1",,"The pilot’s failure to attain the proper touchdown point which resulted in a runway overrun, collision with an airport boundary fence, and a nose over event.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Incorrect use/operation, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",,"36.301526000000003","-80.148379000000006","PIPER","PA-22-150","AIR","N63","MEADOW BROOK FLD","false","1","REC",,"PERS","091","Substantial","VMC","VESTAL JAMES L","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103908","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103908/pdf"
"WPR21LA348","ACC","103912","2021-09-19T15:30:00Z","Grass Valley","California","United States",,"N4977G","17273524","false","Aviation","DirectorBrief","2021-11-16T05:00:00Z","2021-10-12T17:00:00Z","None","0","0","0","0",,"The pilot’s failure to attain a proper touchdown point on the runway while landing in gusting wind conditions, which resulted in a runway overrun. Contributing to the accident was the pilot’s distraction due to an electrical issue.","Aircraft - Aircraft systems - Communications system - (general) - Malfunction, Personnel issues - Psychological - Personality/attitude - Motivation/respond to pressure - Pilot, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained, Environmental issues - Conditions/weather/phenomena - Wind - Gusts - Effect on operation",,"39.224055999999997","-121.00255","CESSNA","172N","AIR","GOO","NEVADA COUNTY","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103912","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103912/pdf"
"WPR21LA364","ACC","104147","2021-09-19T14:00:00Z","Auburn","California","United States",,"N84068","17258321","false","Aviation","DirectorBrief","2022-05-04T04:00:00Z","2021-12-09T12:00:00Z","None","0","0","0","0",,"The student pilot’s inadequate flare which resulted in a hard and bounced landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Action/decision - Info processing/decision - Decision making/judgment - Student/instructed pilot, Personnel issues - Task performance - Use of equip/info - Aircraft control - Student/instructed pilot",,"38.954833000000001","-121.08172","CESSNA","172","AIR","AUN","AUBURN MUNI","false","1","REC",,"PERS","091","Substantial","VMC","Citabria","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=104147","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104147/pdf"
"GAA21WA232","ACC","103928","2021-09-19T12:30:00Z","Leon",,"Spain",,"EC-CJV",,"false","Aviation","",,,,,,,,,,,,,,"PIPER","PA28","AIR",,,"false",,,,,"NUSN","Destroyed",,,"Approach","N/A",,"Prelim","","None"
"CEN21LA447","ACC","103951","2021-09-19T11:00:00Z","Kingsland","Texas","United States",,"N924WG","048","false","Aviation","DirectorBrief","2022-03-25T04:00:00Z","2022-01-05T05:00:00Z","None","0","0","0","0",,"The pilot’s diverted attention which resulted in an inadvertent descent and subsequent collision with a lake.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Personnel issues - Psychological - Attention/monitoring - Attention - Pilot, Environmental issues - Physical environment - Terrain - Water - Contributed to outcome",,"30.658200000000001","-98.440600000000003","MORGAN","SPORT COPTER VORTEX","GYRO","44TE","Shirley Williams Airport","true","1","REC",,"PERS","091","Substantial","VMC",,"Initial Climb","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103951","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103951/pdf"
"ENG21WA043","INC","103923","2021-09-18T22:00:00Z","Bogota","Other Foreign","Colombia",,"N323UP","27749","false","Aviation","",,,,,,,,,,,,"4.695265","-74.132850000000005","BOEING","767-34AF","AIR",,,"false","2",,,,"NUSC","None",,"UNITED PARCEL SERVICE CO","Takeoff","N/A",,"Prelim","","None"
"CEN21FA426","ACC","103903","2021-09-18T18:45:00Z","Wadsworth","Ohio","United States",,"N6915G","05170072","false","Aviation","DirectorBrief","2022-08-31T04:00:00Z","2022-06-23T19:00:00Z","Fatal","1","0","0","1",,"The pilot’s decision to depart shortly after a landing helicopter, which resulted in an encounter with the helicopter’s wake turbulence and a loss of airplane control. Contributing to the accident was the pilot’s impairment by his recent use of ethanol.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Lateral/bank control - Attain/maintain not possible, Personnel issues - Physical - Impairment/incapacitation - Alcohol - Pilot, Environmental issues - Conditions/weather/phenomena - Turbulence - Wake turbulence - Awareness of condition",,"41.004559","-81.755135999999993","RANS","S20","AIR","3G3","Wadsworth Municipal","true","1","REC",,"PERS","091","Destroyed","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103903","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103903/pdf"
"ANC21LA092","ACC","103919","2021-09-18T14:30:00Z","Homer","Alaska","United States",,"N2808P","22-3101","false","Aviation","DirectorBrief","2022-04-20T04:00:00Z","2022-03-18T14:00:00Z","None","0","0","0","0",,"The pilot’s failure to maintain directional control while landing in crosswind conditions.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Effect on operation",,"59.643255000000003","-151.48317","PIPER","PA-22-150","AIR","HOM","HOMER","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103919","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103919/pdf"
"ANC21LA091","ACC","103917","2021-09-18T14:30:00Z","Nenana","Alaska","United States",,"N6357N","95","false","Aviation","DirectorBrief","2022-04-20T04:00:00Z","2022-03-18T14:00:00Z","None","0","0","0","0",,"The pilots over application of the brakes during landing, which resulted in a nose-over.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft systems - Landing gear system - Brake - Incorrect use/operation, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Surface speed/braking - Incorrect use/operation, Environmental issues - Conditions/weather/phenomena - Wind - Crosswind - Contributed to outcome",,"64.310083000000006","-147.32749999999999","CHAMPION","7GCBC","AIR","2AK1","BLAIR LAKE","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103917","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103917/pdf"
"ANC21LA100","ACC","104066","2021-09-18T14:00:00Z","Birchwood","Alaska","United States",,"N35408","17281081","false","Aviation","DirectorBrief","2022-04-29T04:00:00Z","2021-11-12T12:00:00Z","None","0","0","0","0","0","The flight instructor’s inadequate supervision of the student pilot, and student pilot’s improper landing flare, resulting in a hard landing.","Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Landing flare - Not attained/maintained, Personnel issues - Action/decision - Action - Incorrect action performance - Student/instructed pilot, Personnel issues - Action/decision - Action - Delayed action - Instructor/check pilot",,"61.366199999999999","-149.50829999999999","CESSNA","172R","AIR","PABV","Birchwood","false","1","REC","NSCH","INST","091","Substantial","VMC","ELMENDORF AERO CLUB","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=104066","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104066/pdf"
"GAA21WA254","INC","104174","2021-09-18T13:50:00Z","Bad Ragaz",,"Switzerland",,"N559SG","384","false","Aviation","",,,,,,,,,,,,"47.003245","9.4991880000000002","ROCKWELL INTERNATIONAL","112A","AIR","LSZE",,"false","1",,,,"NUSN","Unknown",,,"Enroute","N/A",,"Prelim","","None"
"GAA21WA257","ACC","103920","2021-09-18T13:50:00Z","Llico","Other Foreign","Chile",,"CC-PDC",,"false","Aviation","",,,,,,,,,,,,,,"PIPER","PA28","AIR",,,"false",,,,,"NUSN","Substantial",,,"Initial Climb","N/A",,"Prelim","","None"
"CEN21LA446","ACC","103947","2021-09-18T13:30:00Z","Higginsville","Missouri","United States",,"N630SC","1196-CW-0626","false","Aviation","DirectorBrief","2022-03-25T04:00:00Z","2022-01-05T05:00:00Z","Serious","0","1","0","1",,"The non-certificated pilot's exceedance of the airplane's critical angle of attack during a low-level turn, which resulted in an aerodynamic stall.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Angle of attack - Capability exceeded, Personnel issues - Experience/knowledge - Experience/qualifications - Qualification/certification - Pilot",,"39.072476999999999","-93.717016000000001","COLE PAUL B","CHALLENGER I","AIR","None","Private","true","1","REC",,"PERS","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103947","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103947/pdf"
"CEN21LA448","ACC","103952","2021-09-18T13:00:00Z","Topeka","Kansas","United States",,"N140R","22834","false","Aviation","DirectorBrief","2022-03-25T04:00:00Z","2021-11-04T19:00:00Z","None","0","0","0","0",,"The loss of control and ground loop due to the mechanical malfunction of the tailwheel lock.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Directional control - Not attained/maintained, Personnel issues - Psychological - Attention/monitoring - Task monitoring/vigilance - Pilot",,"39.067103000000003","-95.616980999999996","CESSNA","305A","AIR","TOP","PHILIP BILLARD MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103952","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103952/pdf"
"WPR21LA357","ACC","103991","2021-09-18T08:24:00Z","Buckeye","Arizona","United States",,"N5SX","FYP-040","false","Aviation","DirectorBrief","2022-12-20T05:00:00Z","2022-12-13T12:00:00Z","Serious","0","1","0","1",,"The total loss of engine power due to the failure of the left magneto.","Aircraft - Aircraft power plant - Ignition system - Magneto/distributor - Failure",,"33.194569999999999","-112.81179","Fonville","SWEARINGEN SX300","AIR",,,"true","1","REC",,"PERS","091","Substantial","VMC",,"Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103991","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103991/pdf"
"WPR21LA350","ACC","103932","2021-09-18T07:50:00Z","Sheridan","Wyoming","United States",,"N5409G","404-0028","false","Aviation","DirectorBrief","2023-03-01T05:00:00Z","2023-03-01T19:00:00Z","None","0","0","0","0",,"The pilot experiencing an episode of impaired behavior and incapacitation for reasons that could not be determined based on the available information.","Personnel issues - Physical - Impairment/incapacitation - Other loss of consciousness - Pilot, Not determined - Not determined - (general) - (general) - Unknown/Not determined",,"44.774495999999999","-106.98766000000001","CESSNA","404","AIR","SHR","SHERIDAN COUNTY","false","2","REC","NSCH","OWRK","135","Substantial","VMC","RICHLAND AVIATION INC","Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103932","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103932/pdf"
"ENG21WA042","INC","103902","2021-09-18T00:10:00Z","Addis Ababa",,"Nigeria",,"SP-ANG",,"false","Aviation","",,,,,,,,,,,,,,"BOEING","737","AIR",,,"false",,,,,"UNK","Unknown",,,"Enroute","N/A",,"Prelim","","None"
"CEN21LA468","ACC","104009","2021-09-17T19:10:00Z","Beaumont","Texas","United States",,"N2468W","886-2001","false","Aviation","DirectorBrief","2022-03-25T04:00:00Z","2022-01-18T05:00:00Z","Serious","0","1","1","2",,"The flight instructor’s failure to maintain aircraft control during the turn to final approach resulting in a rapid descent and impact with terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Instructor/check pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Descent/approach/glide path - Not attained/maintained",,"30.07394","-94.220833999999996","AMERICAN CHAMPION AIRCRAFT","8KCAB","AIR","BMT","BEAUMONT MUNI","false","1","REC",,"PERS","091","Substantial","VMC",,"Approach","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=104009","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104009/pdf"
"ANC21LA093","ACC","103925","2021-09-17T15:30:00Z","Chandalar Shelf","Alaska","United States",,"N8061D","22-5584","false","Aviation","DirectorBrief","2022-04-20T04:00:00Z","2022-03-18T14:00:00Z","None","0","0","0","0",,"A separation of the rudder cable from the rudder pedal due to the connecting bolt detaching for undetermined reasons, which resulted in a loss of directional control.","Aircraft - Fluids/misc hardware - Misc hardware - Fasteners - Unknown/Not determined, Aircraft - Aircraft systems - Flight control system - Rudder control system - Failure, Aircraft - Aircraft systems - Flight control system - Rudder control system - Unknown/Not determined",,"68.050257999999999","-149.56688","PIPER","PA-22-150","AIR","5CD","CHANDALAR SHELF","false","1","REC",,"PERS","091","Substantial","VMC",,"Takeoff","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103925","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103925/pdf"
"DCA21LA226","ACC","103922","2021-09-17T13:40:00Z","Asheville","North Carolina","United States",,"N444ZW","7788","false","Aviation","DirectorBrief","2022-07-19T04:00:00Z","2022-07-19T19:00:00Z","None","0","0","0","0",,"The fuel truck driver backing up in the direction of the airplane without the use of marshallers.","Personnel issues - Action/decision - Action - Incorrect action performance - Ground crew",,"35.436199000000002","-82.541802000000004","BOMBARDIER INC","CL-600-2B19","AIR","AVL","ASHEVILLE RGNL","false","2","TF","SCHD",,"121","Substantial","VMC","AIR WISCONSIN AIRLINES LLC","Standing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103922","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103922/pdf"
"ENG22WA001","INC","104014","2021-09-17T12:19:00Z","Silao, Guanajuato",,"Mexico",,"XA-VAP","6888","false","Aviation","",,,"None","0","0","0","0",,,,,"20.993300000000001","101.480947","AIRBUS","A320","AIR","BJX","Guanajuato International Airport","false",,,"SCHD",,"NUSC","Minor",,"VivaAerobus","Takeoff","N/A",,"Prelim","","None"
"ERA21LA368","ACC","103897","2021-09-17T10:30:00Z","Ash","North Carolina","United States",,"N420AT","940648S","false","Aviation","DirectorBrief","2023-09-14T04:00:00Z","2023-09-14T17:00:00Z","None","0","0","0","0","0","A partial loss of engine power due to corrosion and erosion damage to the engine’s compressor section components.","Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Compressor section - Not serviced/maintained, Aircraft - Aircraft power plant - Engine (turbine/turboprop) - Compressor section - Damaged/degraded",,"34.061360000000001","-78.520027999999996","HUGHES","369","HELI",,,"false","1","TS",,"AAPL","137","Substantial","VMC","DAT AIRCRAFT LLC","Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103897","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103897/pdf"
"CEN21LA453","ACC","103966","2021-09-17T10:12:00Z","Osage Beach","Missouri","United States",,"N9835R","D-6359","false","Aviation","DirectorBrief","2021-11-16T05:00:00Z","2021-10-14T18:00:00Z","None","0","0","0","0","0","The pilot and flight instructor’s failure to ensure that the landing gear were extended prior to landing.","Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot, Aircraft - Aircraft systems - Landing gear system - Main landing gear - Not used/operated, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Instructor/check pilot",,"38.110751999999998","-92.680852000000002","BEECH","M35","AIR","K15","GRAND GLAIZE-OSAGE BEACH","false","1","REC",,"INST","091","Substantial","VMC",,"Landing","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103966","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103966/pdf"
"CEN21FA424","ACC","103896","2021-09-17T08:00:00Z","Delta","Colorado","United States",,"N19BB","75-293","false","Aviation","DirectorBrief","2023-08-23T04:00:00Z","2023-08-23T17:00:00Z","Fatal","1","0","0","1",,"The pilot’s loss of control during an aerobatic maneuver, resulting in the airplane impacting terrain.","Personnel issues - Task performance - Use of equip/info - Aircraft control - Pilot, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Pitch control - Not attained/maintained, Aircraft - Aircraft oper/perf/capability - Performance/control parameters - Yaw control - Not attained/maintained",,"38.834780000000002","-108.02654","BOEING","A75","AIR","AJZ","Delta County Airport Blake Field","false","1","REC",,"PERS","091","Substantial","VMC",,"Maneuvering","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=103896","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/103896/pdf"
"GAA22WA020","ACC","104169","2021-09-16T19:00:00Z","Sovetsky",,"Russia",,"RA-1815G",,"false","Aviation","",,,"Fatal","2","0","0","2",,,,,"61.405707999999997","63.050719999999998","Bely","lebed","AIR",,,"false","1",,,"PERS","UNK","Substantial",,,"Unknown","N/A",,"Prelim","","None"
"GAA21WA231","ACC","103900","2021-09-16T19:00:00Z","Sundridge","Other Foreign","Canada",,"C-FLJL",,"false","Aviation","",,,"Fatal","1","1","0","2",,,,,,,"MOONEY","M20J","AIR",,,"false","1",,,,"NUSN","Unknown",,,"Unknown","N/A",,"Prelim","","None"
"WPR21LA363","ACC","104133","2021-09-16T18:25:00Z","Orcas Island","Washington","United States",,"N33022","32-7540081","false","Aviation","DirectorBrief","2023-03-22T04:00:00Z","2023-03-22T17:00:00Z","Serious","0","2","1","3",,"The total loss of engine power due to the pilot’s mismanagement of the fuel system which resulted in fuel starvation.","Aircraft - Fluids/misc hardware - Fluids - Fuel - Fluid management, Personnel issues - Task performance - Use of equip/info - Use of equip/system - Pilot",,"48.646286000000003","-122.78279000000001","PIPER","PA-32-300","AIR",,,"false","1","REC",,"BUS","091","Substantial","VMC","Fly Guys Constructions, LLC","Enroute","Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=104133","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/104133/pdf"
"GAA21WA236","ACC","103926","2021-09-16T17:05:00Z","Santa Izabel do Rio Negro",,"Brazil",,"PP-JCS","21060984","false","Aviation","",,,"None","0","0","0","0",,,,,"-0.41693999999999998","-65.033879999999996","CESSNA","210","AIR",,,"false",,,"NSCH",,"NUSC","Substantial",,"Voare Taxi Aereo","Enroute","N/A",,"Prelim","","None"
